probe	pvalue	adj.pvalue	symbol	entrez	group
hCT1815995.4	0.00036	0.006967	NA	NA	GSE10588_SPEvC
hCT1959406.1	0.00036	0.006986	NA	NA	GSE10588_SPEvC
hCT2340227	0.00036	0.006971	NA	NA	GSE10588_SPEvC
hCT2347584	0.00036	0.007029	NA	NA	GSE10588_SPEvC
hCT29649.3	0.00036	0.006965	NA	NA	GSE10588_SPEvC
"hCT2355620,hCT31890.3,hCT2321158"	0.00036	0.006958	PHTF2	57157	GSE10588_SPEvC
"hCT1826099.2,hCT1958125.2,hCT2290461,hCT1826095.1"	0.00036	0.006928	RORA	6095	GSE10588_SPEvC
"hCT2275720,hCT2275718"	0.00036	0.006935	SCAM-1	NA	GSE10588_SPEvC
"hCT2352968,hCT8410.2,hCT2352967,hCT2259033"	0.00036	0.006978	XPO6	23214	GSE10588_SPEvC
hCT30632.3	0.00037	0.007105	APH1A	51107	GSE10588_SPEvC
"hCT2352357,hCT1967372.1,hCT10485.3,hCT2352358,hCT2352359,hCT1967371.1"	0.00037	0.007137	CWF19L1	55280	GSE10588_SPEvC
"hCT2351973,hCT2350719,hCT1770510.2,hCT1770701.3,hCT2350720,hCT2350721,hCT2287596.1,hCT2351974"	0.00037	0.007084	LOC150763	NA	GSE10588_SPEvC
"hCT2297650.1,hCT2348021,hCT6947.2,hCT2297651.1"	0.00037	0.007157	MYC	4609	GSE10588_SPEvC
hCT1643746.1	0.00037	0.007126	NA	NA	GSE10588_SPEvC
hCT1812906.2	0.00037	0.007105	NA	NA	GSE10588_SPEvC
hCT1816023.2	0.00037	0.007147	NA	NA	GSE10588_SPEvC
hCT2322812	0.00037	0.007081	NA	NA	GSE10588_SPEvC
hCT2331432	0.00037	0.007105	NA	NA	GSE10588_SPEvC
hCT2342832	0.00037	0.007081	NA	NA	GSE10588_SPEvC
hCT2345985	0.00037	0.0071	NA	NA	GSE10588_SPEvC
hCT2347025	0.00037	0.007051	NA	NA	GSE10588_SPEvC
hCT2347853.1	0.00037	0.007164	NA	NA	GSE10588_SPEvC
hCT1686724.4	0.00037	0.007103	OR52E6	390078	GSE10588_SPEvC
"hCT2312842,hCT2312843,hCT2312841"	0.00037	0.007043	SLCO4A1	28231	GSE10588_SPEvC
"hCT1954545.2,hCT1646725.4,hCT1954546.2,hCT1643263.4,hCT1954547.2"	0.00037	0.0071	TMSB4X	7114	GSE10588_SPEvC
"hCT2328473,hCT2328477,hCT2328478,hCT23064.2,hCT22678.2,hCT23065.2,hCT1814575.1,hCT2328479"	0.00038	0.007276	AGL	178	GSE10588_SPEvC
hCT30432.2	0.00038	0.007265	ARHGAP20	57569	GSE10588_SPEvC
"hCT7132.2,hCT2307583,hCT2307584,hCT1815284.1"	0.00038	0.007227	CKAP4	10970	GSE10588_SPEvC
"hCT2286918,hCT172983.2,hCT2286922"	0.00038	0.007164	DNASE2	1777	GSE10588_SPEvC
hCT1640297.2	0.00038	0.00729	NA	NA	GSE10588_SPEvC
hCT1959446.1	0.00038	0.007258	NA	NA	GSE10588_SPEvC
hCT2297566	0.00038	0.007228	NA	NA	GSE10588_SPEvC
"hCT2340683.1,hCT1653520.3"	0.00038	0.007164	NA	NA	GSE10588_SPEvC
hCT7894.3	0.00038	0.007273	NA	NA	GSE10588_SPEvC
hCT1642669.2	0.00038	0.00729	OR1C1	26188	GSE10588_SPEvC
"hCT1963408.1,hCT2333213"	0.00038	0.007228	RNF11	26994	GSE10588_SPEvC
"hCT2320825,hCT2320823,hCT2320827,hCT2320824,hCT2320826"	0.00038	0.007273	TAF6	6878	GSE10588_SPEvC
"hCT2322963,hCT32266.3,hCT2322959,hCT2322958,hCT2322954,hCT2352337,hCT2322955,hCT2352336,hCT2322956,hCT2322961,hCT2322960,hCT2322957"	0.00038	0.007246	TCF7L2	6934	GSE10588_SPEvC
"hCT28504.3,hCT2299322"	0.00039	0.007343	BMPER	168667	GSE10588_SPEvC
hCT1690263.3	0.00039	0.007304	BNIP3L	665	GSE10588_SPEvC
"hCT1652039.3,hCT2302223"	0.00039	0.007301	C13orf6	NA	GSE10588_SPEvC
"hCT2312664,hCT29714.3"	0.00039	0.00733	C20orf9	NA	GSE10588_SPEvC
hCT14801.1	0.00039	0.007353	ELAC1	55520	GSE10588_SPEvC
hCT1794077.2	0.00039	0.007364	FBXO28	23219	GSE10588_SPEvC
hCT7613.1	0.00039	0.007329	HCRT	3060	GSE10588_SPEvC
hCT1639942.3	0.00039	0.007304	NA	NA	GSE10588_SPEvC
hCT1641080.2	0.00039	0.007353	NA	NA	GSE10588_SPEvC
hCT1642044.4	0.00039	0.007353	NA	NA	GSE10588_SPEvC
hCT1829707.1	0.00039	0.00733	NA	NA	GSE10588_SPEvC
hCT2274727	0.00039	0.007296	NA	NA	GSE10588_SPEvC
hCT2332460.1	0.00039	0.007301	NA	NA	GSE10588_SPEvC
"hCT2328232.1,hCT2328234.1,hCT2328236.1"	0.00039	0.007338	RNP	NA	GSE10588_SPEvC
"hCT2289224,hCT9705.2,hCT2289226"	0.00039	0.007389	SEMA4C	54910	GSE10588_SPEvC
hCT25090.4	0.00039	0.007304	SLC16A10	117247	GSE10588_SPEvC
"hCT1967680.1,hCT33018.3"	0.00039	0.007364	SLC22A17	51310	GSE10588_SPEvC
hCT11150.2	0.00039	0.007353	STK17B	9262	GSE10588_SPEvC
hCT22607.3	0.00039	0.007304	ZNF165	7718	GSE10588_SPEvC
"hCT2263474,hCT1821273.2"	4.00E-04	0.007481	ARHGAP26	23092	GSE10588_SPEvC
"hCT2357670,hCT1967003.2"	4.00E-04	0.007435	CBX3	11335	GSE10588_SPEvC
"hCT2356689,hCT1826701.1"	4.00E-04	0.007398	DEXI	28955	GSE10588_SPEvC
hCT8696.2	4.00E-04	0.007398	MEA	NA	GSE10588_SPEvC
hCT1813804.2	4.00E-04	0.007413	NA	NA	GSE10588_SPEvC
hCT30180.3	4.00E-04	0.00747	NA	NA	GSE10588_SPEvC
"hCT12054.3,hCT2328331"	4.00E-04	0.007398	PELI2	57161	GSE10588_SPEvC
hCT30359.1	4.00E-04	0.007428	PPP1R15A	23645	GSE10588_SPEvC
"hCT2318933,hCT6255.3"	4.00E-04	0.007488	RNF184	NA	GSE10588_SPEvC
"hCT13424.1,hCT2329523,hCT2329524"	4.00E-04	0.007525	SERPINA10	51156	GSE10588_SPEvC
"hCT2255068,hCT25651.2,hCT2255065"	4.00E-04	0.007534	SPON2	10417	GSE10588_SPEvC
"hCT2277319,hCT2277310.1,hCT2277312.1"	0.00041	0.007628	ACTN4	81	GSE10588_SPEvC
"hCT2324308,hCT2324309,hCT8099.3,hCT2324307,hCT2324304"	0.00041	0.007639	DCTD	1635	GSE10588_SPEvC
hCT14151.2	0.00041	0.007545	MLLT1	4298	GSE10588_SPEvC
hCT1640857.2	0.00041	0.007577	NA	NA	GSE10588_SPEvC
hCT1971192.2	0.00041	0.007577	NA	NA	GSE10588_SPEvC
"hCT2343228,hCT2346352"	0.00041	0.007588	NA	NA	GSE10588_SPEvC
"hCT2344909,hCT1970758.1"	0.00041	0.007553	NA	NA	GSE10588_SPEvC
hCT2345664	0.00041	0.007651	NA	NA	GSE10588_SPEvC
"hCT2352750,hCT2278476.1,hCT2278478"	0.00041	0.007653	PBXIP1	57326	GSE10588_SPEvC
"hCT2356053,hCT1951752.2"	0.00042	0.007793	AK7	122481	GSE10588_SPEvC
hCT28703.3	0.00042	0.007721	ELL2	22936	GSE10588_SPEvC
"hCT2252419,hCT2252421,hCT2252418,hCT28183.3,hCT2252420,hCT2252422"	0.00042	0.007753	FGF1	2246	GSE10588_SPEvC
"hCT14840.2,hCT2264589"	0.00042	0.007793	FLJ20272	NA	GSE10588_SPEvC
"hCT2358075,hCT35038.2"	0.00042	0.007735	KRT18	3875	GSE10588_SPEvC
"hCT83260.2,hCT1953915.1"	0.00042	0.007681	LIM2	3982	GSE10588_SPEvC
"hCT2276401,hCT2276403"	0.00042	0.007727	LOC492304	NA	GSE10588_SPEvC
hCT1647536.3	0.00042	0.007701	NA	NA	GSE10588_SPEvC
hCT1959922	0.00042	0.00779	NA	NA	GSE10588_SPEvC
"hCT2347412,hCT2342700"	0.00042	0.00778	NA	NA	GSE10588_SPEvC
hCT1954279.1	0.00042	0.00778	NAGK	55577	GSE10588_SPEvC
"hCT2265546,hCT1961993.1,hCT2265547,hCT2265538,hCT2265541,hCT1959762.1,hCT1966941.1,hCT1961992.1,hCT28290.2"	0.00042	0.007693	RAD17	5884	GSE10588_SPEvC
"hCT32562.3,hCT2358090,hCT2358093,hCT2358092,hCT2349957"	0.00042	0.007793	RAD9B	144715	GSE10588_SPEvC
"hCT2357959,hCT29789.2,hCT1956212.1,hCT2307781"	0.00043	0.007873	ATXN2	6311	GSE10588_SPEvC
"hCT1960748.1,hCT20401.3"	0.00043	0.007808	CACNG4	27092	GSE10588_SPEvC
hCT13900.2	0.00043	0.007935	FKBP4	2288	GSE10588_SPEvC
hCT1819926.2	0.00043	0.007829	NA	NA	GSE10588_SPEvC
hCT2350308	0.00043	0.007917	NA	NA	GSE10588_SPEvC
"hCT1966236.1,hCT2268851,hCT1966235.1,hCT10658.4"	0.00043	0.007935	RHEB	6009	GSE10588_SPEvC
"hCT23969.3,hCT2332758,hCT1959645.1,hCT1959647.1,hCT1959646.1"	0.00043	0.007851	SMAP1	60682	GSE10588_SPEvC
"hCT1958074.1,hCT14291.3"	0.00043	0.00789	UBE2A	7319	GSE10588_SPEvC
hCT11353.2	0.00044	0.007989	C4.4A	NA	GSE10588_SPEvC
"hCT41148.3,hCT1952271.1,hCT2358634"	0.00044	0.008002	CTSD	1509	GSE10588_SPEvC
hCT1645540.1	0.00044	0.007964	NA	NA	GSE10588_SPEvC
hCT1970685.1	0.00044	0.008018	NA	NA	GSE10588_SPEvC
hCT1970896.2	0.00044	0.008046	NA	NA	GSE10588_SPEvC
hCT2268923	0.00044	0.008046	NA	NA	GSE10588_SPEvC
hCT2276625	0.00044	0.007962	NA	NA	GSE10588_SPEvC
hCT2285550	0.00044	0.007962	NA	NA	GSE10588_SPEvC
hCT2291823	0.00044	0.007998	NA	NA	GSE10588_SPEvC
hCT29691.3	0.00044	0.007998	NA	NA	GSE10588_SPEvC
hCT18548.1	0.00044	0.008052	POLD3	10714	GSE10588_SPEvC
hCT18490.3	0.00044	0.008052	RRAGA	10670	GSE10588_SPEvC
"hCT2296025,hCT2296026,hCT2296033,hCT2296021"	0.00044	0.008052	SLC6A8	6535	GSE10588_SPEvC
"hCT1950809.1,hCT2300117,hCT2300120,hCT32796.3"	0.00044	0.008002	TOM1	10043	GSE10588_SPEvC
"hCT2302315,hCT2359379,hCT2302313,hCT2314998,hCT2302314,hCT2359380,hCT2302312"	0.00044	0.008052	UPF3A	65110	GSE10588_SPEvC
"hCT2351988,hCT31282.4,hCT2312882.1"	0.00045	0.00818	C20orf67	NA	GSE10588_SPEvC
"hCT2289204,hCT2358718,hCT2289206,hCT2289205"	0.00045	0.008098	C6orf89	221477	GSE10588_SPEvC
"hCT2253880,hCT2253878"	0.00045	0.008195	FBN2	2201	GSE10588_SPEvC
hCT2341088	0.00045	0.008095	NA	NA	GSE10588_SPEvC
hCT2347027	0.00045	0.008175	NA	NA	GSE10588_SPEvC
hCT7376.2	0.00045	0.008075	NA	NA	GSE10588_SPEvC
hCT11134.3	0.00045	0.008075	SCG2	7857	GSE10588_SPEvC
"hCT2334278,hCT2334280,hCT1957662.1"	0.00045	0.0081	ZNF262	NA	GSE10588_SPEvC
"hCT6186.2,hCT2260973"	0.00046	0.008256	DNAJA3	9093	GSE10588_SPEvC
hCT1660352.3	0.00046	0.008234	FBXO34	55030	GSE10588_SPEvC
"hCT2348997,hCT28217.4"	0.00046	0.008308	FOXI1	2299	GSE10588_SPEvC
hCT2333564	0.00046	0.008231	MED8	112950	GSE10588_SPEvC
hCT1830209.1	0.00046	0.008308	NA	NA	GSE10588_SPEvC
"hCT2265689.1,hCT2348821"	0.00046	0.008303	NA	NA	GSE10588_SPEvC
hCT2280497	0.00046	0.008262	NA	NA	GSE10588_SPEvC
hCT22909.3	0.00046	0.008308	NA	NA	GSE10588_SPEvC
hCT2345818	0.00046	0.008316	NA	NA	GSE10588_SPEvC
"hCT2349986,hCT2341189,hCT2341186,hCT2341187.1,hCT2349985"	0.00046	0.008308	NIP	NA	GSE10588_SPEvC
"hCT1963311.1,hCT2286336,hCT8693.3,hCT2286338,hCT2358747"	0.00046	0.008234	PPP2R5D	5528	GSE10588_SPEvC
"hCT2284305,hCT2284306,hCT2284303,hCT2284304,hCT2284302"	0.00046	0.008227	TNFRSF21	27242	GSE10588_SPEvC
"hCT2280188,hCT2352613,hCT29537.2,hCT2352614"	0.00047	0.008322	ATP8B2	57198	GSE10588_SPEvC
"hCT20771.3,hCT1960621.1,hCT2286289,hCT1960622.1"	0.00047	0.008449	ITGA3	3675	GSE10588_SPEvC
"hCT2353614,hCT2350135,hCT1788331.1"	0.00047	0.00844	KRT23	25984	GSE10588_SPEvC
hCT2282196.1	0.00047	0.008464	NA	NA	GSE10588_SPEvC
"hCT2288872,hCT2355723,hCT31307.3"	0.00047	0.008417	NEDD4	4734	GSE10588_SPEvC
"hCT2269902,hCT6094.3"	0.00048	0.008519	EFNB1	1947	GSE10588_SPEvC
"hCT6988.2,hCT1952985.1,hCT1952986.1"	0.00048	0.008574	FLJ10815	NA	GSE10588_SPEvC
"hCT2358809,hCT23540.3"	0.00048	0.008507	KCNK5	8645	GSE10588_SPEvC
hCT1830508.3	0.00048	0.008574	LOC253982	NA	GSE10588_SPEvC
hCT1813446.1	0.00048	0.008468	NA	NA	GSE10588_SPEvC
"hCT2254437,hCT2254438"	0.00048	0.008501	NA	NA	GSE10588_SPEvC
"hCT33120.3,hCT2301010"	0.00048	0.008562	PDXP	57026	GSE10588_SPEvC
hCT18444.4	0.00048	0.008574	SMILE	NA	GSE10588_SPEvC
"hCT2318252,hCT7881.3"	0.00049	0.008642	EPHB3	2049	GSE10588_SPEvC
hCT9053.3	0.00049	0.008738	HIST1H3E	8353	GSE10588_SPEvC
hCT1781994	0.00049	0.008725	LRAT	9227	GSE10588_SPEvC
"hCT21447.3,hCT2301517,hCT2301516,hCT2353347,hCT2353346"	0.00049	0.008725	NFX1	4799	GSE10588_SPEvC
"hCT2349396,hCT2349397,hCT2349395"	0.00049	0.008722	PHF8	23133	GSE10588_SPEvC
"hCT2319920,hCT1830063.2,hCT2355934"	0.00049	0.008642	PROS1	5627	GSE10588_SPEvC
"hCT2273994,hCT1967224.1,hCT12202.3,hCT2352590"	5.00E-04	0.008806	AKT1S1	84335	GSE10588_SPEvC
"hCT2352852,hCT2349707,hCT1828940.3,hCT2352851"	5.00E-04	0.008772	C10orf104	NA	GSE10588_SPEvC
hCT2342499	5.00E-04	0.0088	C9orf10OS	NA	GSE10588_SPEvC
hCT2288163	5.00E-04	0.00875	DKFZp434N035	NA	GSE10588_SPEvC
"hCT24099.3,hCT2326193"	5.00E-04	0.008806	FLJ13220	NA	GSE10588_SPEvC
"hCT2309226.1,hCT23501.3"	5.00E-04	0.008806	GPR109A	NA	GSE10588_SPEvC
"hCT2351094,hCT1660085.4"	5.00E-04	0.008812	MUM1L1	139221	GSE10588_SPEvC
hCT1655142.2	5.00E-04	0.008806	NA	NA	GSE10588_SPEvC
hCT1787140.1	5.00E-04	0.008806	NA	NA	GSE10588_SPEvC
hCT1970462.1	5.00E-04	0.008806	NA	NA	GSE10588_SPEvC
hCT2343173	5.00E-04	0.0088	NA	NA	GSE10588_SPEvC
"hCT2258489.1,hCT2334860.1,hCT2334857.1,hCT2334858.1,hCT2308425,hCT2334859.1,hCT1772025.2,hCT2350631"	5.00E-04	0.008772	"na,HMGN2"	NA	GSE10588_SPEvC
hCT11752.3	5.00E-04	0.0088	RASL11B	65997	GSE10588_SPEvC
"hCT2352057,hCT35127.3"	5.00E-04	0.008826	RTN4IP1	84816	GSE10588_SPEvC
"hCT2255023,hCT2255022"	5.00E-04	0.00875	TERF2IP	54386	GSE10588_SPEvC
"hCT2356530,hCT2356531,hCT2356529,hCT23309.2"	5.00E-04	0.008826	ZNF266	10781	GSE10588_SPEvC
"hCT1964555,hCT2320469,hCT2320471"	0.00051	0.008916	AMOTL2	51421	GSE10588_SPEvC
hCT32702.2	0.00051	0.008886	C10orf89	NA	GSE10588_SPEvC
"hCT2343424,hCT2343429,hCT2348055,hCT2348056,hCT2343427,hCT2343425,hCT2348053"	0.00051	0.008965	HSPE1	3336	GSE10588_SPEvC
hCT1970681	0.00051	0.008965	NA	NA	GSE10588_SPEvC
hCT2341386	0.00051	0.008976	NA	NA	GSE10588_SPEvC
"hCT2318110,hCT1775129.2,hCT1966926.1,hCT19595.3,hCT2318109"	0.00051	0.008976	NELF	NA	GSE10588_SPEvC
"hCT11785.2,hCT2253443,hCT2253445"	0.00051	0.008934	OCRL	4952	GSE10588_SPEvC
hCT15018.3	0.00052	0.009059	CPNE2	221184	GSE10588_SPEvC
"hCT19809.3,hCT1965660.1"	0.00052	0.009004	DKFZp566O084	NA	GSE10588_SPEvC
"hCT2298927,hCT17702.3"	0.00052	0.009022	EMP1	2012	GSE10588_SPEvC
"hCT18850.3,hCT2349870"	0.00052	0.009004	FLJ31295	NA	GSE10588_SPEvC
"hCT19877.3,hCT2264459"	0.00052	0.009096	MYO1C	4641	GSE10588_SPEvC
hCT1952501.2	0.00052	0.009005	NA	NA	GSE10588_SPEvC
hCT1767820.1	0.00052	0.009004	NA	NA	GSE10588_SPEvC
hCT2270519	0.00052	0.009096	NA	NA	GSE10588_SPEvC
hCT2342704	0.00052	0.009096	NA	NA	GSE10588_SPEvC
"hCT2328762,hCT2328761,hCT1955066.1"	0.00052	0.009004	SIPA1L1	26037	GSE10588_SPEvC
"hCT1968275.1,hCT8456.4,hCT1953019.2"	0.00052	0.009022	UBE1	NA	GSE10588_SPEvC
"hCT2270728,hCT2270725,hCT2358231"	0.00053	0.00923	CXorf43	NA	GSE10588_SPEvC
"hCT2325494.1,hCT1817129.3"	0.00053	0.009192	GPR103	NA	GSE10588_SPEvC
hCT1841995.2	0.00053	0.009183	NA	NA	GSE10588_SPEvC
hCT1847002.1	0.00053	0.009192	NA	NA	GSE10588_SPEvC
hCT2285185	0.00053	0.009183	NA	NA	GSE10588_SPEvC
hCT2343274	0.00053	0.009145	NA	NA	GSE10588_SPEvC
"hCT2318696,hCT1951526.1,hCT1951527.1,hCT2318695"	0.00053	0.009183	TFDP2	7029	GSE10588_SPEvC
"hCT1951970.2,hCT2260686,hCT2260682,hCT1966591.1"	0.00054	0.009245	ALDOA	226	GSE10588_SPEvC
"hCT1966138.1,hCT1798692.3"	0.00054	0.009245	ATP6V1G3	127124	GSE10588_SPEvC
"hCT2353792,hCT1784313.2,hCT2353793"	0.00054	0.009318	C5orf14	NA	GSE10588_SPEvC
"hCT2317889,hCT2317886"	0.00054	0.009245	C9orf60	NA	GSE10588_SPEvC
"hCT20404.3,hCT2264163"	0.00054	0.009236	HELZ	9931	GSE10588_SPEvC
"hCT2296607.1,hCT2296605.1,hCT13041.3"	0.00054	0.009243	HMG20B	10362	GSE10588_SPEvC
"hCT1808961.3,hCT2356826,hCT2356828,hCT1966541.1,hCT2356827"	0.00054	0.009308	HNRPF	NA	GSE10588_SPEvC
"hCT1950280.1,hCT2298144"	0.00054	0.009277	KCNQ3	3786	GSE10588_SPEvC
"hCT2358460,hCT7575.2"	0.00054	0.009274	NA	NA	GSE10588_SPEvC
"hCT2252844.2,hCT36589.4,hCT2340466.1"	0.00054	0.009256	PFDN1	5201	GSE10588_SPEvC
hCT13172.4	0.00054	0.009245	RAET1G	353091	GSE10588_SPEvC
hCT16290.3	0.00054	0.009307	STRAP	11171	GSE10588_SPEvC
"hCT2329898,hCT12818.3,hCT2356189,hCT2329901,hCT2356188,hCT2329899"	0.00054	0.009307	ZNF410	57862	GSE10588_SPEvC
"hCT20954.3,hCT2359388"	0.00055	0.009421	KDELC1	79070	GSE10588_SPEvC
hCT1644870.2	0.00055	0.009421	NA	NA	GSE10588_SPEvC
hCT18302.2	0.00055	0.009376	NA	NA	GSE10588_SPEvC
hCT1970579.1	0.00055	0.009373	NA	NA	GSE10588_SPEvC
hCT2343326	0.00055	0.009356	NA	NA	GSE10588_SPEvC
hCT2344734.1	0.00055	0.009373	NA	NA	GSE10588_SPEvC
"hCT1963541.1,hCT1963542.1,hCT2357727,hCT20510.2"	0.00055	0.009356	NFE2L1	4779	GSE10588_SPEvC
"hCT2291456,hCT2291454,hCT2291467,hCT30475.3,hCT2291472,hCT2291459,hCT1969328.1,hCT1969329.1,hCT2291471,hCT1969330.1,hCT2291457,hCT2291464"	0.00055	0.009339	PNCK	139728	GSE10588_SPEvC
"hCT2262375,hCT2358459,hCT1950838.1,hCT2262373,hCT13692.3"	0.00056	0.009503	AFTIPHILIN	NA	GSE10588_SPEvC
"hCT13078.2,hCT2331466.1"	0.00056	0.009467	AKAP12	9590	GSE10588_SPEvC
"hCT2352652,hCT8231.2,hCT2349461"	0.00056	0.00947	APOA1BP	NA	GSE10588_SPEvC
hCT2331908	0.00056	0.009504	C6orf203	51250	GSE10588_SPEvC
hCT1642658.3	0.00056	0.009578	NA	NA	GSE10588_SPEvC
hCT2343501	0.00056	0.009504	NA	NA	GSE10588_SPEvC
hCT1951770.1	0.00056	0.009571	PAPPA2	60676	GSE10588_SPEvC
hCT2312505.1	0.00056	0.009504	PTPRCAP	5790	GSE10588_SPEvC
"hCT2269851.1,hCT18586.4,hCT2269854.1"	0.00056	0.009509	SEMA4B	10509	GSE10588_SPEvC
hCT2349194	0.00056	0.009509	TCERG1L	256536	GSE10588_SPEvC
"hCT1965356.1,hCT1965357,hCT2355326,hCT1965360"	0.00057	0.009578	FLJ00332	NA	GSE10588_SPEvC
"hCT28793.3,hCT2293649"	0.00057	0.009658	FLJ13231	NA	GSE10588_SPEvC
"hCT2282636,hCT2282641,hCT2282642,hCT2282643,hCT2358765,hCT2282639,hCT2358762,hCT2282640,hCT2358763,hCT2358764,hCT2282638"	0.00057	0.009578	HMGA1	3159	GSE10588_SPEvC
hCT7922.4	0.00057	0.009677	MGC16635	NA	GSE10588_SPEvC
hCT1813262	0.00057	0.009578	NA	NA	GSE10588_SPEvC
"hCT24143.3,hCT1961980.1"	0.00057	0.00969	PDE6D	5147	GSE10588_SPEvC
"hCT14523.2,hCT2312444"	0.00057	0.009578	SRMS	6725	GSE10588_SPEvC
"hCT1951526.1,hCT1951527.1"	0.00057	0.009578	TFDP2	7029	GSE10588_SPEvC
"hCT28884.4,hCT2320755,hCT1962744.1,hCT1962745.1"	0.00057	0.009674	TFG	10342	GSE10588_SPEvC
hCT30293.1	0.00057	0.009697	VEGFC	7424	GSE10588_SPEvC
hCT2284715	0.00057	0.009578	ZNF558	148156	GSE10588_SPEvC
"hCT14809.1,hCT1804311,hCT2322919"	0.00058	0.009792	KLHL20	27252	GSE10588_SPEvC
hCT2250647	0.00058	0.009757	NA	NA	GSE10588_SPEvC
hCT31134.2	0.00058	0.009713	NA	NA	GSE10588_SPEvC
hCT6393.4	0.00058	0.009715	NA	NA	GSE10588_SPEvC
"hCT11566.3,hCT2301054"	0.00058	0.009713	VCP	7415	GSE10588_SPEvC
hCT16364.2	0.00059	0.00993	ANKRD26	22852	GSE10588_SPEvC
"hCT31197.2,hCT2275257,hCT2275255"	0.00059	0.00992	CD1D	912	GSE10588_SPEvC
"hCT2352099,hCT25324.3"	0.00059	0.009896	FOXO3A	NA	GSE10588_SPEvC
hCT19377.2	0.00059	0.009858	HS3ST3B1	9953	GSE10588_SPEvC
"hCT15598.3,hCT2323064"	0.00059	0.009858	LAP1B	NA	GSE10588_SPEvC
"hCT2308512,hCT1817524.2"	0.00059	0.009896	LRP1	4035	GSE10588_SPEvC
"hCT7140.3,hCT1965843.1"	0.00059	0.009858	MVD	4597	GSE10588_SPEvC
hCT1778467.1	0.00059	0.009929	NA	NA	GSE10588_SPEvC
hCT2265984	0.00059	0.009883	NA	NA	GSE10588_SPEvC
"hCT2319258,hCT2319259,hCT2319260"	0.00059	0.009858	NA	NA	GSE10588_SPEvC
hCT2349217	0.00059	0.009858	OTOA	146183	GSE10588_SPEvC
hCT6806.4	0.00059	0.009929	PNPLA1	285848	GSE10588_SPEvC
"hCT11880.3,hCT2276835"	0.00059	0.009926	PRX	57716	GSE10588_SPEvC
hCT1767860.1	0.00059	0.009858	ZMYND17	NA	GSE10588_SPEvC
hCT2329285	6.00E-04	0.009945	ACYP1	97	GSE10588_SPEvC
"hCT30777.3,hCT2359517,hCT1967843.1"	6.00E-04	0.010009	C20orf155	NA	GSE10588_SPEvC
hCT31263.4	6.00E-04	0.010009	DKFZp434O0213	NA	GSE10588_SPEvC
hCT2282248	6.00E-04	0.009971	DNAJB6	10049	GSE10588_SPEvC
"hCT2295790,hCT2295800"	6.00E-04	0.010007	NA	NA	GSE10588_SPEvC
hCT2346567	6.00E-04	0.01002	NA	NA	GSE10588_SPEvC
"hCT1954941.1,hCT8092.3"	6.00E-04	0.010022	NOC4	NA	GSE10588_SPEvC
"hCT29107.3,hCT2273746,hCT2273749"	6.00E-04	0.010009	PPP4R1	9989	GSE10588_SPEvC
"hCT2253375,hCT2253377"	6.00E-04	0.010029	USP10	9100	GSE10588_SPEvC
"hCT1951796.1,hCT1825355.1,hCT2352073"	6.00E-04	0.010009	VNN3	55350	GSE10588_SPEvC
"hCT2252775.1,hCT2252767.1,hCT2252770.1"	0.00061	0.010046	ADAT1	23536	GSE10588_SPEvC
"hCT2304424,hCT1818767.2,hCT2304430,hCT2304423"	0.00061	0.010046	ALS2CR8	NA	GSE10588_SPEvC
"hCT2318954,hCT2318960,hCT2318955,hCT1965320.1,hCT2318956,hCT1965321.1,hCT1951528.1"	0.00061	0.010046	ATP1B3	483	GSE10588_SPEvC
"hCT2251631,hCT2251632,hCT2251634"	0.00061	0.010059	GRINA	2907	GSE10588_SPEvC
"hCT2336310,hCT2336312"	0.00061	0.010046	HSA277841	NA	GSE10588_SPEvC
"hCT2289121.1,hCT1971085.2,hCT2348057,hCT15627.5,hCT2348058"	0.00061	0.010035	MAP2K1	5604	GSE10588_SPEvC
hCT1660252.3	0.00061	0.01007	NA	NA	GSE10588_SPEvC
hCT1814719.2	0.00061	0.010035	NA	NA	GSE10588_SPEvC
hCT1952888.1	0.00061	0.010064	NA	NA	GSE10588_SPEvC
hCT2342681	0.00061	0.010076	NA	NA	GSE10588_SPEvC
"hCT30362.3,hCT1951350.1"	0.00061	0.010035	PCNA	5111	GSE10588_SPEvC
"hCT23378.3,hCT1966251,hCT2359292,hCT2315348"	0.00061	0.010064	PFAAP5	NA	GSE10588_SPEvC
"hCT83251.2,hCT1953911.1,hCT2296369,hCT2296370"	0.00061	0.01006	SIGLEC6	946	GSE10588_SPEvC
hCT2349015	0.00061	0.01006	USP2	9099	GSE10588_SPEvC
hCT2254310	0.00062	0.010159	LOC389199	389199	GSE10588_SPEvC
hCT1658711.2	0.00062	0.010148	MRX85	NA	GSE10588_SPEvC
hCT1643982.2	0.00062	0.010219	NA	NA	GSE10588_SPEvC
hCT1822112.2	0.00062	0.010128	NA	NA	GSE10588_SPEvC
hCT2308877.1	0.00062	0.010159	NA	NA	GSE10588_SPEvC
hCT2346858.1	0.00062	0.010141	NA	NA	GSE10588_SPEvC
hCT2347533	0.00062	0.010219	NA	NA	GSE10588_SPEvC
hCT8607.2	0.00062	0.010189	NA	NA	GSE10588_SPEvC
"hCT16635.3,hCT2356203"	0.00062	0.010159	PPP1R13B	23368	GSE10588_SPEvC
"hCT2352843,hCT1826905.2,hCT2322980"	0.00062	0.010159	PSAP	5660	GSE10588_SPEvC
