A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.53	-0.029	-1.53	0.12841	0.71422	2.35	0.12841	0	ILMN_1691173	ILMN_1691173	ATG4B
5.68	0.024	1.03	0.30737	0.855374	1.05	0.30737	0	ILMN_1691175	ILMN_1691175	ADH6
5.55	-0.015	-0.64	0.52185	0.930893	0.41	0.52185	0	ILMN_1691178	ILMN_1691178	NA
5.59	0.026	1.23	0.22114	0.808412	1.52	0.22114	0	ILMN_1691180	ILMN_1691180	OTX1
8.61	0.137	2.09	0.0391	0.507109	4.38	0.0391	0	ILMN_1691181	ILMN_1691181	TMX1
7.6	0.228	3.98	0.00013	0.038885	15.85	0.00013	1	ILMN_1691188	ILMN_1691188	UIMC1
5.39	0.003	0.16	0.86932	0.985757	0.03	0.86932	0	ILMN_1691189	ILMN_1691189	NA
5.43	0.009	0.41	0.68054	0.959725	0.17	0.68054	0	ILMN_1691195	ILMN_1691195	NA
5.66	0.033	1.71	0.09071	0.65588	2.92	0.09071	0	ILMN_1691201	ILMN_1691201	NA
5.59	-0.01	-0.46	0.64479	0.953987	0.21	0.64479	0	ILMN_1691212	ILMN_1691212	BCAT1
5.63	-0.006	-0.31	0.75676	0.971109	0.1	0.75676	0	ILMN_1691217	ILMN_1691217	HYDIN
5.56	-0.032	-1.06	0.2902	0.848597	1.13	0.2902	0	ILMN_1691220	ILMN_1691220	NA
5.48	-0.013	-0.55	0.58324	0.942936	0.3	0.58324	0	ILMN_1691223	ILMN_1691223	ZNF566
5.75	0.003	0.11	0.90977	0.990606	0.01	0.90977	0	ILMN_1691228	ILMN_1691228	C20orf197
9.27	-0.159	-2.13	0.03572	0.48801	4.54	0.03572	0	ILMN_1691237	ILMN_1691237	CAP2
5.64	0.008	0.31	0.75703	0.971109	0.1	0.75703	0	ILMN_1691243	ILMN_1691243	NA
6.54	0.013	0.23	0.81866	0.980297	0.05	0.81866	0	ILMN_1691249	ILMN_1691249	FBLIM1
5.69	-0.018	-0.86	0.39244	0.896093	0.74	0.39244	0	ILMN_1691251	ILMN_1691251	NA
5.56	-0.002	-0.12	0.90187	0.98928	0.02	0.90187	0	ILMN_1691262	ILMN_1691262	NA
5.74	-0.038	-1.91	0.05953	0.583994	3.64	0.05953	0	ILMN_1691264	ILMN_1691264	NAT8B
8.45	0.033	1.03	0.30342	0.854316	1.07	0.30342	0	ILMN_1691272	ILMN_1691272	NPRL2
9.08	0.084	1.29	0.20089	0.791164	1.66	0.20089	0	ILMN_1691276	ILMN_1691276	CXXC1
6.8	-0.1	-1.83	0.07076	0.611885	3.34	0.07076	0	ILMN_1691283	ILMN_1691283	SUFU
5.59	0.013	0.59	0.55545	0.938347	0.35	0.55545	0	ILMN_1691287	ILMN_1691287	KLRC3
5.98	0.055	1.95	0.05372	0.564715	3.82	0.05372	0	ILMN_1691290	ILMN_1691290	CELSR3
7.41	0.037	0.87	0.38895	0.894539	0.75	0.38895	0	ILMN_1691291	ILMN_1691291	PIGS
6.04	-0.005	-0.15	0.87869	0.986522	0.02	0.87869	0	ILMN_1691294	ILMN_1691294	CTBP2
5.77	-0.036	-1.49	0.13859	0.727246	2.23	0.13859	0	ILMN_1691295	ILMN_1691295	NECTIN1
5.91	-0.011	-0.37	0.7142	0.964002	0.13	0.7142	0	ILMN_1691299	ILMN_1691299	CFAP126
5.77	-0.02	-0.78	0.43768	0.909034	0.61	0.43768	0	ILMN_1691304	ILMN_1691304	NA
5.42	-0.017	-0.76	0.44792	0.910455	0.58	0.44792	0	ILMN_1691328	ILMN_1691328	NA
5.77	0.032	0.93	0.35383	0.87869	0.87	0.35383	0	ILMN_1691333	ILMN_1691333	ZNF57
5.85	0.029	1.1	0.27443	0.840887	1.21	0.27443	0	ILMN_1691334	ILMN_1691334	NME8
5.57	-0.011	-0.68	0.49526	0.923269	0.47	0.49526	0	ILMN_1691336	ILMN_1691336	SLC9B1
9.35	-0.278	-3.19	0.00193	0.13859	10.18	0.00193	0	ILMN_1691339	ILMN_1691339	CLEC1A
5.64	-0.009	-0.27	0.79019	0.976408	0.07	0.79019	0	ILMN_1691340	ILMN_1691340	CACYBP
8.99	0.048	0.9	0.37076	0.887476	0.81	0.37076	0	ILMN_1691345	ILMN_1691345	NR1H2
5.68	-0.019	-0.96	0.33705	0.870838	0.93	0.33705	0	ILMN_1691355	ILMN_1691355	HHATL
5.74	-0.031	-1.12	0.26687	0.837844	1.25	0.26687	0	ILMN_1691358	ILMN_1691358	NA
5.64	0.016	0.79	0.42982	0.906966	0.63	0.42982	0	ILMN_1691361	ILMN_1691361	NA
5.43	-0.013	-0.52	0.60255	0.946584	0.27	0.60255	0	ILMN_1691362	ILMN_1691362	NA
8.64	0.027	0.33	0.73924	0.968262	0.11	0.73924	0	ILMN_1691364	ILMN_1691364	STAT1
5.58	0.031	1.48	0.14225	0.731917	2.19	0.14225	0	ILMN_1691366	ILMN_1691366	NA
5.72	-0.051	-1.51	0.13538	0.72257	2.27	0.13538	0	ILMN_1691374	ILMN_1691374	NA
5.45	-0.008	-0.33	0.73918	0.968262	0.11	0.73918	0	ILMN_1691375	ILMN_1691375	CSPG4P1Y
10.06	0.069	1.19	0.23807	0.82027	1.41	0.23807	0	ILMN_1691379	ILMN_1691379	UBL5
7.73	0.056	1.53	0.12963	0.716249	2.34	0.12963	0	ILMN_1691393	ILMN_1691393	DNPEP
6.16	0.102	1.14	0.25828	0.833359	1.29	0.25828	0	ILMN_1691395	ILMN_1691395	ZBTB11
7.19	0.027	0.37	0.71437	0.964002	0.13	0.71437	0	ILMN_1691402	ILMN_1691402	NA
5.88	0.009	0.45	0.65729	0.956105	0.2	0.65729	0	ILMN_1691403	ILMN_1691403	SYDE2
5.5	0.002	0.09	0.92944	0.992428	0.01	0.92944	0	ILMN_1691405	ILMN_1691405	NA
6.1	0.065	2.11	0.03743	0.498243	4.46	0.03743	0	ILMN_1691409	ILMN_1691409	SEC31A
9.58	-0.117	-1.32	0.18983	0.781999	1.74	0.18983	0	ILMN_1691410	ILMN_1691410	BAMBI
10.58	-0.07	-0.46	0.64766	0.954396	0.21	0.64766	0	ILMN_1691413	ILMN_1691413	NNAT
6.78	0.027	0.54	0.59074	0.943347	0.29	0.59074	0	ILMN_1691418	ILMN_1691418	NA
6.78	-0.082	-1.89	0.0614	0.588965	3.58	0.0614	0	ILMN_1691425	ILMN_1691425	RTL6
12.96	0.13	0.56	0.57634	0.941731	0.31	0.57634	0	ILMN_1691428	ILMN_1691428	AKAP5
5.89	0.013	0.52	0.60689	0.947265	0.27	0.60689	0	ILMN_1691430	ILMN_1691430	GSTCD
5.54	-0.017	-0.77	0.44118	0.909866	0.6	0.44118	0	ILMN_1691431	ILMN_1691431	NA
8.37	0.025	0.5	0.62078	0.949568	0.25	0.62078	0	ILMN_1691432	ILMN_1691432	PRDM4
5.72	-0.008	-0.25	0.80449	0.977939	0.06	0.80449	0	ILMN_1691433	ILMN_1691433	PIK3R1
5.45	-0.014	-0.62	0.53643	0.934765	0.39	0.53643	0	ILMN_1691434	ILMN_1691434	NA
7.7	0.028	0.41	0.68238	0.959785	0.17	0.68238	0	ILMN_1691436	ILMN_1691436	BLVRA
10.05	0.037	0.95	0.34571	0.874813	0.9	0.34571	0	ILMN_1691438	ILMN_1691438	PITPNB
5.6	0.017	0.74	0.46074	0.91425	0.55	0.46074	0	ILMN_1691441	ILMN_1691441	TMEM51-AS1
6.59	-0.038	-0.82	0.41608	0.903471	0.67	0.41608	0	ILMN_1691444	ILMN_1691444	UHRF2
5.86	0.005	0.19	0.85056	0.984865	0.04	0.85056	0	ILMN_1691457	ILMN_1691457	APOBEC3B
6.95	-0.334	-4.93	0	0.005314	24.34	0	-1	ILMN_1691458	ILMN_1691458	SYPL1
5.62	0.011	0.65	0.51931	0.930111	0.42	0.51931	0	ILMN_1691464	ILMN_1691464	MASP2
8.7	0.273	1.18	0.24072	0.822064	1.39	0.24072	0	ILMN_1691466	ILMN_1691466	YES1
5.5	-0.031	-1.37	0.17457	0.768715	1.87	0.17457	0	ILMN_1691467	ILMN_1691467	GSX1
5.64	-0.004	-0.21	0.83494	0.982073	0.04	0.83494	0	ILMN_1691472	ILMN_1691472	NA
5.5	-0.006	-0.26	0.799	0.977329	0.07	0.799	0	ILMN_1691473	ILMN_1691473	DGCR5
6.34	0.036	0.57	0.57164	0.941409	0.32	0.57164	0	ILMN_1691475	ILMN_1691475	NA
7.99	-0.283	-3.28	0.00145	0.119155	10.77	0.00145	0	ILMN_1691476	ILMN_1691476	MYLK
8.24	-0.004	-0.09	0.93157	0.992482	0.01	0.93157	0	ILMN_1691480	ILMN_1691480	LONP2
5.5	0.001	0.03	0.97646	0.996731	0	0.97646	0	ILMN_1691483	ILMN_1691483	CLU
5.71	-0.018	-0.55	0.58201	0.942759	0.31	0.58201	0	ILMN_1691485	ILMN_1691485	GTF2H2
6.43	0.161	2.27	0.02572	0.435885	5.14	0.02572	0	ILMN_1691487	ILMN_1691487	TRAF2
6.09	0.035	0.18	0.8565	0.985256	0.03	0.8565	0	ILMN_1691494	ILMN_1691494	NA
8.89	-0.114	-1.85	0.06797	0.606519	3.41	0.06797	0	ILMN_1691499	ILMN_1691499	TJP1
5.74	-0.037	-1.01	0.315	0.859581	1.02	0.315	0	ILMN_1691501	ILMN_1691501	LINC00597
5.68	-0.019	-0.81	0.41784	0.904027	0.66	0.41784	0	ILMN_1691503	ILMN_1691503	SLC5A10
6.36	-0.073	-1	0.32221	0.863189	0.99	0.32221	0	ILMN_1691508	ILMN_1691508	PLAUR
5.77	-0.019	-0.69	0.49104	0.922562	0.48	0.49104	0	ILMN_1691522	ILMN_1691522	NA
6.59	-0.058	-1.56	0.12296	0.705377	2.42	0.12296	0	ILMN_1691526	ILMN_1691526	MAPKAP1
5.51	0.001	0.02	0.98039	0.996785	0	0.98039	0	ILMN_1691534	ILMN_1691534	NIPAL4
5.87	-0.033	-1.22	0.22602	0.81283	1.48	0.22602	0	ILMN_1691535	ILMN_1691535	CUL4B
6.06	-0.032	-1.12	0.26477	0.837731	1.26	0.26477	0	ILMN_1691539	ILMN_1691539	LAT
5.89	-0.003	-0.11	0.90947	0.990606	0.01	0.90947	0	ILMN_1691547	ILMN_1691547	NA
5.42	-0.012	-0.65	0.51486	0.929306	0.43	0.51486	0	ILMN_1691550	ILMN_1691550	SNORD26
5.97	0.003	0.12	0.90288	0.989575	0.01	0.90288	0	ILMN_1691557	ILMN_1691557	NDUFAF3
8.36	0.079	1.99	0.04916	0.547919	3.97	0.04916	0	ILMN_1691559	ILMN_1691559	ELF2
5.91	0.028	0.95	0.34274	0.872957	0.91	0.34274	0	ILMN_1691563	ILMN_1691563	NA
5.77	0.012	0.43	0.66867	0.957431	0.18	0.66867	0	ILMN_1691565	ILMN_1691565	NA
5.64	-0.009	-0.49	0.62589	0.950207	0.24	0.62589	0	ILMN_1691566	ILMN_1691566	CCDC140
6.35	0.019	0.6	0.54779	0.937246	0.36	0.54779	0	ILMN_1691567	ILMN_1691567	GNPDA2
8.33	0.003	0.03	0.97343	0.996413	0	0.97343	0	ILMN_1691570	ILMN_1691570	METTL5
9.12	-0.009	-0.12	0.90447	0.989806	0.01	0.90447	0	ILMN_1691572	ILMN_1691572	TST
5.63	0.031	1.16	0.24931	0.828867	1.34	0.24931	0	ILMN_1691574	ILMN_1691574	NA
8.69	0.171	1.89	0.06224	0.591171	3.56	0.06224	0	ILMN_1691575	ILMN_1691575	SNX2
6.87	-0.076	-1.35	0.18031	0.770904	1.82	0.18031	0	ILMN_1691579	ILMN_1691579	NA
5.55	0.017	0.88	0.38269	0.891394	0.77	0.38269	0	ILMN_1691582	ILMN_1691582	POM121L8P
5.57	0.013	0.64	0.52092	0.930659	0.42	0.52092	0	ILMN_1691584	ILMN_1691584	F8
5.62	0.006	0.25	0.79964	0.977331	0.06	0.79964	0	ILMN_1691592	ILMN_1691592	SUMF2
5.85	-0.033	-1	0.31866	0.861675	1	0.31866	0	ILMN_1691598	ILMN_1691598	NLGN4Y
11.6	-0.113	-1.82	0.07197	0.61435	3.31	0.07197	0	ILMN_1691599	ILMN_1691599	RPL36AL
5.74	0.005	0.15	0.88015	0.986628	0.02	0.88015	0	ILMN_1691606	ILMN_1691606	LYG2
8.69	-0.03	-0.11	0.91051	0.990606	0.01	0.91051	0	ILMN_1691611	ILMN_1691611	HNRNPA1P10
5.96	-0.012	-0.38	0.70145	0.962711	0.15	0.70145	0	ILMN_1691612	ILMN_1691612	CRELD1
5.66	0.034	1.72	0.0882	0.651092	2.97	0.0882	0	ILMN_1691616	ILMN_1691616	NA
5.7	0.004	0.16	0.87559	0.986264	0.02	0.87559	0	ILMN_1691636	ILMN_1691636	DAZL
5.72	-0.016	-0.69	0.48982	0.922325	0.48	0.48982	0	ILMN_1691641	ILMN_1691641	CITED1
10.8	0.373	1.29	0.20175	0.79145	1.65	0.20175	0	ILMN_1691647	ILMN_1691647	CGB5
5.57	-0.023	-0.93	0.35339	0.87842	0.87	0.35339	0	ILMN_1691648	ILMN_1691648	TRO
5.52	-0.01	-0.53	0.59444	0.944678	0.29	0.59444	0	ILMN_1691662	ILMN_1691662	HAVCR1P1
5.37	0.01	0.42	0.67667	0.959094	0.17	0.67667	0	ILMN_1691668	ILMN_1691668	LRRC73
5.71	0.011	0.48	0.63077	0.951282	0.23	0.63077	0	ILMN_1691672	ILMN_1691672	NA
5.69	-0.029	-1.43	0.15669	0.749554	2.04	0.15669	0	ILMN_1691691	ILMN_1691691	NA
5.53	0.029	1.43	0.15692	0.749555	2.04	0.15692	0	ILMN_1691692	ILMN_1691692	PDE9A
5.99	0.029	0.92	0.36142	0.883294	0.84	0.36142	0	ILMN_1691693	ILMN_1691693	NA
5.46	-0.004	-0.18	0.85485	0.985118	0.03	0.85485	0	ILMN_1691697	ILMN_1691697	NA
5.47	0.008	0.41	0.68167	0.959725	0.17	0.68167	0	ILMN_1691701	ILMN_1691701	NA
6.02	0.052	1.65	0.10227	0.672786	2.72	0.10227	0	ILMN_1691702	ILMN_1691702	ZNF775
5.39	-0.033	-1.93	0.05717	0.579032	3.71	0.05717	0	ILMN_1691704	ILMN_1691704	NA
5.59	0.022	1	0.32195	0.863072	0.99	0.32195	0	ILMN_1691705	ILMN_1691705	ZNF98
5.49	-0.003	-0.1	0.92392	0.991936	0.01	0.92392	0	ILMN_1691714	ILMN_1691714	ACSL4
6.26	0.008	0.19	0.84762	0.984088	0.04	0.84762	0	ILMN_1691716	ILMN_1691716	NA
7.65	-0.104	-1.7	0.0916	0.657187	2.9	0.0916	0	ILMN_1691717	ILMN_1691717	RHBDF2
5.76	0.033	1.33	0.18767	0.780535	1.76	0.18767	0	ILMN_1691719	ILMN_1691719	GGN
7.74	0.047	0.89	0.37784	0.889875	0.79	0.37784	0	ILMN_1691731	ILMN_1691731	PARP14
7.08	0.098	1.33	0.18777	0.780535	1.76	0.18777	0	ILMN_1691736	ILMN_1691736	ST6GALNAC6
5.57	0.022	1.12	0.26476	0.837731	1.26	0.26476	0	ILMN_1691742	ILMN_1691742	GFRAL
5.72	-0.023	-0.75	0.45242	0.911741	0.57	0.45242	0	ILMN_1691743	ILMN_1691743	GJD3
6.74	0.064	0.82	0.41452	0.902843	0.67	0.41452	0	ILMN_1691747	ILMN_1691747	KHDRBS3
5.94	-0.025	-0.63	0.5308	0.933789	0.4	0.5308	0	ILMN_1691757	ILMN_1691757	C2CD3
8.38	0.08	0.82	0.41318	0.902666	0.68	0.41318	0	ILMN_1691760	ILMN_1691760	FAM45A
5.94	0.019	0.5	0.62096	0.949568	0.25	0.62096	0	ILMN_1691772	ILMN_1691772	ZSCAN29
7.82	-0.008	-0.2	0.83877	0.982598	0.04	0.83877	0	ILMN_1691776	ILMN_1691776	HNRNPDL
5.9	0.018	0.77	0.44345	0.909866	0.59	0.44345	0	ILMN_1691787	ILMN_1691787	RAPH1
7.77	0.1	0.55	0.58361	0.942936	0.3	0.58361	0	ILMN_1691789	ILMN_1691789	SMNDC1
10.36	-0.148	-1.58	0.11663	0.695694	2.51	0.11663	0	ILMN_1691790	ILMN_1691790	DACT2
9.86	0.039	0.47	0.6378	0.952504	0.22	0.6378	0	ILMN_1691795	ILMN_1691795	C19orf43
6.5	0.061	1.58	0.11806	0.69714	2.49	0.11806	0	ILMN_1691798	ILMN_1691798	ZNF26
5.8	-0.055	-2.13	0.03597	0.489559	4.53	0.03597	0	ILMN_1691803	ILMN_1691803	NA
6.32	-0.017	-0.43	0.6715	0.958363	0.18	0.6715	0	ILMN_1691807	ILMN_1691807	RPS15
7.76	-0.278	-4.11	8e-05	0.029282	16.88	8e-05	-1	ILMN_1691809	ILMN_1691809	PSMA1
5.8	-0.016	-0.78	0.43605	0.908626	0.61	0.43605	0	ILMN_1691811	ILMN_1691811	OR4C16
5.63	0.002	0.1	0.91806	0.991507	0.01	0.91806	0	ILMN_1691833	ILMN_1691833	NA
5.73	0.015	0.57	0.56692	0.940963	0.33	0.56692	0	ILMN_1691837	ILMN_1691837	SPDEF
9.05	0.073	0.82	0.41532	0.90331	0.67	0.41532	0	ILMN_1691843	ILMN_1691843	RNPS1
5.84	0.112	2.5	0.01398	0.338466	6.27	0.01398	0	ILMN_1691846	ILMN_1691846	G0S2
5.56	-0.014	-0.64	0.52457	0.932095	0.41	0.52457	0	ILMN_1691848	ILMN_1691848	LIX1
6.11	0.002	0.03	0.97232	0.996343	0	0.97232	0	ILMN_1691849	ILMN_1691849	LIN7C
5.59	-0.008	-0.43	0.66624	0.957229	0.19	0.66624	0	ILMN_1691855	ILMN_1691855	CACNA1B
5.71	-0.022	-1.27	0.20866	0.798517	1.6	0.20866	0	ILMN_1691858	ILMN_1691858	NA
8.43	0.062	0.62	0.53953	0.935461	0.38	0.53953	0	ILMN_1691860	ILMN_1691860	SPRY1
6.43	-0.015	-0.32	0.75005	0.969556	0.1	0.75005	0	ILMN_1691861	ILMN_1691861	FASTK
6.15	-0.046	-1.64	0.10485	0.677219	2.68	0.10485	0	ILMN_1691862	ILMN_1691862	RABIF
6.83	-0.153	-2.14	0.03534	0.48576	4.56	0.03534	0	ILMN_1691864	ILMN_1691864	SEPT10
5.76	-0.087	-2.58	0.01151	0.312687	6.64	0.01151	0	ILMN_1691876	ILMN_1691876	FAM19A2
5.54	0.007	0.24	0.8086	0.978593	0.06	0.8086	0	ILMN_1691881	ILMN_1691881	IL4R
7.99	0.265	3.45	0.00085	0.093086	11.88	0.00085	0	ILMN_1691884	ILMN_1691884	STC2
5.65	-0.029	-1.67	0.09894	0.667281	2.78	0.09894	0	ILMN_1691899	ILMN_1691899	C6orf1
5.43	-0.009	-0.39	0.69507	0.962155	0.15	0.69507	0	ILMN_1691911	ILMN_1691911	CDON
6.1	0.173	3.76	3e-04	0.055861	14.12	3e-04	0	ILMN_1691916	ILMN_1691916	MFSD4B
6.05	-0.115	-2.37	0.02007	0.393986	5.59	0.02007	0	ILMN_1691927	ILMN_1691927	BTBD1
7.84	-0.074	-1.13	0.26044	0.834569	1.28	0.26044	0	ILMN_1691930	ILMN_1691930	CBX6
11.2	-0.166	-1.05	0.29536	0.851019	1.11	0.29536	0	ILMN_1691937	ILMN_1691937	CSH2
11.76	-0.098	-1.89	0.06183	0.589759	3.57	0.06183	0	ILMN_1691942	ILMN_1691942	CCNI
6.22	0.027	0.87	0.38766	0.894078	0.75	0.38766	0	ILMN_1691946	ILMN_1691946	FAM173B
5.55	-0.001	-0.03	0.97364	0.996446	0	0.97364	0	ILMN_1691947	ILMN_1691947	UTP20
8.79	0.043	0.51	0.61309	0.948362	0.26	0.61309	0	ILMN_1691949	ILMN_1691949	NA
5.56	0.021	1.04	0.30173	0.853374	1.08	0.30173	0	ILMN_1691953	ILMN_1691953	SPANXN3
5.9	0.08	3.08	0.00271	0.160509	9.48	0.00271	0	ILMN_1691959	ILMN_1691959	NA
5.74	-0.014	-0.61	0.54411	0.936852	0.37	0.54411	0	ILMN_1691962	ILMN_1691962	OR2H1
5.58	-0.038	-1.62	0.10782	0.682297	2.64	0.10782	0	ILMN_1691966	ILMN_1691966	NA
5.64	0.01	0.41	0.68232	0.959785	0.17	0.68232	0	ILMN_1691975	ILMN_1691975	NA
5.84	-0.053	-2.38	0.01922	0.386827	5.67	0.01922	0	ILMN_1691980	ILMN_1691980	FAM126A
5.93	-0.003	-0.08	0.93951	0.992948	0.01	0.93951	0	ILMN_1691994	ILMN_1691994	NA
5.63	0.004	0.19	0.85079	0.984865	0.04	0.85079	0	ILMN_1692015	ILMN_1692015	NA
6.35	0.004	0.06	0.95321	0.994403	0	0.95321	0	ILMN_1692021	ILMN_1692021	BPTF
9.17	0.062	0.47	0.63606	0.952038	0.23	0.63606	0	ILMN_1692023	ILMN_1692023	SIPA1L1
7.82	0.059	1.37	0.17309	0.766429	1.88	0.17309	0	ILMN_1692026	ILMN_1692026	KMT5B
5.59	0.023	1.03	0.30546	0.855173	1.06	0.30546	0	ILMN_1692030	ILMN_1692030	NA
5.43	0.017	0.9	0.37164	0.887792	0.81	0.37164	0	ILMN_1692032	ILMN_1692032	NA
5.81	-0.027	-1.08	0.28439	0.846433	1.16	0.28439	0	ILMN_1692041	ILMN_1692041	POT1
5.65	-0.021	-1.17	0.24597	0.82635	1.36	0.24597	0	ILMN_1692045	ILMN_1692045	NA
7.66	-0.242	-3.03	0.00318	0.17193	9.16	0.00318	0	ILMN_1692056	ILMN_1692056	HS3ST3A1
5.93	0.014	0.47	0.64203	0.953623	0.22	0.64203	0	ILMN_1692064	ILMN_1692064	ERN1
7.92	0.001	0.01	0.99242	0.998495	0	0.99242	0	ILMN_1692072	ILMN_1692072	CENPBD1
6.31	-0.122	-1.9	0.06018	0.586215	3.62	0.06018	0	ILMN_1692077	ILMN_1692077	MXRA7
5.76	0.023	0.99	0.32286	0.863308	0.99	0.32286	0	ILMN_1692080	ILMN_1692080	ANKH
9.31	0.022	0.17	0.86627	0.985757	0.03	0.86627	0	ILMN_1692092	ILMN_1692092	WWP1
5.39	0.004	0.24	0.81422	0.979657	0.06	0.81422	0	ILMN_1692094	ILMN_1692094	GRIA4
5.83	-0.031	-1.16	0.24847	0.827786	1.35	0.24847	0	ILMN_1692095	ILMN_1692095	TBX6
6.18	-0.005	-0.13	0.89925	0.988961	0.02	0.89925	0	ILMN_1692100	ILMN_1692100	ZNF35
5.49	-0.01	-0.52	0.60741	0.947274	0.27	0.60741	0	ILMN_1692104	ILMN_1692104	NA
5.77	0.01	0.31	0.7599	0.971726	0.09	0.7599	0	ILMN_1692107	ILMN_1692107	KMT5B
5.64	-0.01	-0.36	0.71952	0.964759	0.13	0.71952	0	ILMN_1692113	ILMN_1692113	TAL2
5.9	0.035	0.99	0.32518	0.864674	0.98	0.32518	0	ILMN_1692116	ILMN_1692116	ZBTB8OS
5.57	-0.005	-0.21	0.83343	0.98194	0.04	0.83343	0	ILMN_1692119	ILMN_1692119	SNX19
9.26	0.188	1.77	0.07955	0.629741	3.14	0.07955	0	ILMN_1692121	ILMN_1692121	USO1
5.74	-0.024	-1.04	0.30252	0.85377	1.07	0.30252	0	ILMN_1692123	ILMN_1692123	ELOVL3
5.79	-0.003	-0.09	0.93071	0.992482	0.01	0.93071	0	ILMN_1692131	ILMN_1692131	NA
6.68	0.05	0.58	0.56221	0.939843	0.34	0.56221	0	ILMN_1692133	ILMN_1692133	ZNF226
6.15	0.077	2.09	0.03903	0.506687	4.38	0.03903	0	ILMN_1692135	ILMN_1692135	XRN1
11.48	0.184	0.47	0.64184	0.953615	0.22	0.64184	0	ILMN_1692145	ILMN_1692145	ZNF14
5.84	-0.015	-0.43	0.67024	0.957978	0.18	0.67024	0	ILMN_1692148	ILMN_1692148	SYNDIG1
5.6	0.009	0.4	0.69121	0.96199	0.16	0.69121	0	ILMN_1692156	ILMN_1692156	KCNC2
9.77	0.091	0.79	0.43044	0.906966	0.63	0.43044	0	ILMN_1692158	ILMN_1692158	KAT6A
5.75	-0.011	-0.46	0.64382	0.95387	0.22	0.64382	0	ILMN_1692159	ILMN_1692159	RFX2
5.91	-0.031	-1.02	0.30884	0.856088	1.05	0.30884	0	ILMN_1692160	ILMN_1692160	GFOD1
7.6	-0.016	-0.23	0.81865	0.980297	0.05	0.81865	0	ILMN_1692163	ILMN_1692163	NSDHL
5.39	-0.029	-1.41	0.16179	0.754871	1.99	0.16179	0	ILMN_1692164	ILMN_1692164	ZNF738
8.38	0.171	4.26	5e-05	0.022964	18.11	5e-05	1	ILMN_1692168	ILMN_1692168	UBE2Z
5.53	-0.01	-0.46	0.64618	0.954185	0.21	0.64618	0	ILMN_1692169	ILMN_1692169	NAA20
9.39	-0.252	-2.08	0.04069	0.514629	4.31	0.04069	0	ILMN_1692177	ILMN_1692177	TSC22D1
5.58	0.034	1.68	0.0966	0.663489	2.82	0.0966	0	ILMN_1692188	ILMN_1692188	GGTLC1
7.01	-0.02	-0.44	0.66195	0.956756	0.19	0.66195	0	ILMN_1692191	ILMN_1692191	GNA12
5.74	-0.004	-0.16	0.87114	0.986001	0.03	0.87114	0	ILMN_1692198	ILMN_1692198	GTF2IRD1
5.56	0.001	0.07	0.94186	0.993236	0.01	0.94186	0	ILMN_1692200	ILMN_1692200	ZNF300P1
6.54	-0.331	-3.55	6e-04	0.078701	12.61	6e-04	0	ILMN_1692223	ILMN_1692223	LCN2
5.73	-0.042	-1.82	0.07256	0.616527	3.3	0.07256	0	ILMN_1692225	ILMN_1692225	DOK3
5.5	0.024	1.02	0.31013	0.856536	1.04	0.31013	0	ILMN_1692242	ILMN_1692242	NA
5.57	0.014	0.54	0.58723	0.943183	0.3	0.58723	0	ILMN_1692243	ILMN_1692243	NA
6.11	-0.02	-0.45	0.65524	0.955493	0.2	0.65524	0	ILMN_1692245	ILMN_1692245	NA
5.71	-0.013	-0.72	0.4745	0.918137	0.52	0.4745	0	ILMN_1692247	ILMN_1692247	TRIM7
5.4	-0.035	-1.55	0.12398	0.707802	2.41	0.12398	0	ILMN_1692249	ILMN_1692249	RPL7
5.45	-0.013	-0.77	0.44213	0.909866	0.6	0.44213	0	ILMN_1692258	ILMN_1692258	NA
6.67	0.163	3.26	0.00157	0.124964	10.6	0.00157	0	ILMN_1692260	ILMN_1692260	MAFG
5.56	-0.019	-0.95	0.34437	0.873887	0.9	0.34437	0	ILMN_1692261	ILMN_1692261	EPHB1
5.6	0.02	0.76	0.44664	0.910455	0.58	0.44664	0	ILMN_1692263	ILMN_1692263	NA
9.73	-0.153	-2.79	0.0063	0.233829	7.81	0.0063	0	ILMN_1692267	ILMN_1692267	B4GALT3
8.51	-0.123	-2.79	0.00633	0.234613	7.8	0.00633	0	ILMN_1692276	ILMN_1692276	GGPS1
5.59	-0.01	-0.48	0.63111	0.951282	0.23	0.63111	0	ILMN_1692280	ILMN_1692280	NKX2-2
5.67	-0.011	-0.5	0.61623	0.949067	0.25	0.61623	0	ILMN_1692281	ILMN_1692281	DNAH10
5.64	-0.018	-0.77	0.44334	0.909866	0.59	0.44334	0	ILMN_1692294	ILMN_1692294	NA
6.11	0.003	0.06	0.95457	0.994726	0	0.95457	0	ILMN_1692295	ILMN_1692295	MYO1G
6.92	0	0	0.99646	0.99935	0	0.99646	0	ILMN_1692306	ILMN_1692306	ATG13
5.65	-0.017	-0.82	0.4134	0.902666	0.67	0.4134	0	ILMN_1692322	ILMN_1692322	NA
5.48	-0.026	-1.19	0.23697	0.81955	1.42	0.23697	0	ILMN_1692326	ILMN_1692326	PRAMEF4
5.81	-0.015	-0.51	0.61273	0.948362	0.26	0.61273	0	ILMN_1692332	ILMN_1692332	ALOX12B
5.88	-0.027	-0.61	0.54306	0.936328	0.37	0.54306	0	ILMN_1692335	ILMN_1692335	ELK3
