probe	pvalue	adj.pvalue	symbol	entrez	group
ILMN_1715662	0.05946	0.455389	CCDC80	151887	
ILMN_1715668	0.32093	0.755691	SLC39A4	55630	
ILMN_1715669	0.05901	0.454314	TP53I11	9537	
ILMN_1715672	0.56424	0.858888	HPCAL1	3241	
ILMN_1715674	0.52704	0.843185	ITPK1	3705	
ILMN_1715680	0.375	0.776642	NEIL2	252969	
ILMN_1715684	0.88008	0.969165	LAMB3	3914	
ILMN_1715693	0.92517	0.982263	LOC440160	NA	
ILMN_1715696	0.44242	0.805968	LOC399753	NA	
ILMN_1715698	0.032	0.361394	MGC71993	NA	
ILMN_1715702	0.38128	0.778257	LOC653171	NA	
ILMN_1715703	0.75267	0.930304	DALRD3	55152	
ILMN_1715705	0.70893	0.915973	SSNA1	8636	
ILMN_1715708	0.19449	0.651265	C6orf12	NA	
ILMN_1715709	0.46968	0.820328	LOC647297	NA	
ILMN_1715713	0.84954	0.958963	NFASC	23114	
ILMN_1715715	0.34698	0.766018	CEBPA	1050	
ILMN_1715718	0.05444	0.44198	ZNF784	147808	
ILMN_1715742	0.38389	0.779334	SLC22A1	6580	
ILMN_1715745	0.1854	0.642711	MCART6	NA	
ILMN_1715747	0.17087	0.628295	LOC391817	NA	
ILMN_1715748	0.24959	0.699191	FLNC	2318	
ILMN_1715753	0.92836	0.982905	KRTAP9-5	NA	
ILMN_1715760	0.15426	0.612105	LGALS9	3965	
ILMN_1715771	0.17987	0.637444	SGK269	NA	
ILMN_1715788	0.00204	0.121346	MMRN2	79812	
ILMN_1715789	0.10983	0.554893	DOCK1	1793	
ILMN_1715797	0.82988	0.953062	LOC653680	NA	
ILMN_1715802	0.16497	0.622445	LOC730417	NA	
ILMN_1715804	0.40474	0.788091	PITPNA	5306	
ILMN_1715809	0.52342	0.842497	OGFRL1	79627	
ILMN_1715814	0.79202	0.942989	LMAN1	3998	
ILMN_1715815	0.24271	0.692817	CYFIP1	23191	
ILMN_1715823	0.49905	0.833518	FBXO16	157574	
ILMN_1715832	0.06401	0.466263	PIK3R4	30849	
ILMN_1715838	0.58857	0.868132	LOC642105	NA	
ILMN_1715849	0.7357	0.924911	LOC644227	NA	
ILMN_1715850	0.21074	0.666232	SLC26A7	115111	
ILMN_1715863	0.03032	0.353535	MLKL	197259	
ILMN_1715864	0.53054	0.844482	NHS	4810	
ILMN_1715879	0.0812	0.501633	CRYBB1	1414	
ILMN_1715885	0.64718	0.892407	PTPN22	26191	
ILMN_1715886	0.02259	0.317952	CNOT7	29883	
ILMN_1715896	0.51225	0.838664	PMVK	10654	
ILMN_1715901	0.26981	0.716379	FBXL17	64839	
ILMN_1715902	0.02946	0.350239	DUX4C	NA	
ILMN_1715905	0.15934	0.616698	DSN1	79980	
ILMN_1715907	0.97503	0.994617	DKFZp434M131	NA	
ILMN_1715908	0.85212	0.960381	NCAPH2	29781	
ILMN_1715923	0.51704	0.840444	TAS2R60	338398	
ILMN_1715926	0.94609	0.987754	LOC642210	NA	
ILMN_1715927	0.24029	0.690765	VSTM2L	128434	
ILMN_1715928	0.89173	0.972756	BCAP29	55973	
ILMN_1715930	0.25289	0.702667	LOC644396	NA	
ILMN_1715931	0.10563	0.54704	ISCA1	81689	
ILMN_1715947	0.73745	0.925441	LOC648210	NA	
ILMN_1715963	0.08906	0.517705	FBXO7	25793	
ILMN_1715968	0.28183	0.728164	MLL4	NA	
ILMN_1715969	0.67558	0.904282	SLC25A37	51312	
ILMN_1715972	0.17608	0.634251	SLC22A2	6582	
ILMN_1715984	0.37968	0.777935	GREB1	9687	
ILMN_1715988	0.23118	0.68404	AMAC1L2	NA	
ILMN_1715991	0.00664	0.19726	SDPR	NA	
ILMN_1715994	0.53053	0.844482	HGS	9146	
ILMN_1716004	0.14072	0.597875	NSUN4	387338	
ILMN_1716006	0.18866	0.645653	C18orf54	162681	
ILMN_1716014	0.25145	0.701264	LOC653232	NA	
ILMN_1716019	0.37591	0.7769	RHBDL3	162494	
ILMN_1716026	0.43631	0.803447	ARMCX6	54470	
ILMN_1716041	0.58953	0.868489	GTF2A1L	11036	
ILMN_1716053	0.70913	0.916006	AK2	204	
ILMN_1716056	0.17467	0.632619	LMF2	91289	
ILMN_1716057	0.29259	0.734404	CAPN2	824	
ILMN_1716060	0.1936	0.650331	ERC1	23085	
ILMN_1716062	0.7413	0.926418	MYL4	4635	
ILMN_1716071	0.31251	0.748534	PAQR3	152559	
ILMN_1716072	0.09506	0.529333	LOC650103	NA	
ILMN_1716080	0.14437	0.601494	CBL	867	
ILMN_1716086	0.22674	0.67951	WDR33	55339	
ILMN_1716089	0.36672	0.773496	KANK2	25959	
ILMN_1716093	0.16454	0.62188	KRT10	3858	
ILMN_1716105	0.27708	0.724069	NLRP12	91662	
ILMN_1716136	0.53794	0.847176	KRT71	112802	
ILMN_1716149	0.36685	0.773496	C21orf74	NA	
ILMN_1716153	0.44249	0.805968	LOC342892	NA	
ILMN_1716157	0.50538	0.835614	UBAP2	55833	
ILMN_1716176	0.70777	0.915666	RARA	5914	
ILMN_1716182	0.22411	0.677891	GAB4	128954	
ILMN_1716187	0.99615	0.999163	LOC652142	NA	
ILMN_1716195	0.11462	0.561412	HIST1H2BG	8339	
ILMN_1716200	0.22987	0.682715	LOC651610	NA	
ILMN_1716218	0.19025	0.64727	RPS6KA2	6196	
ILMN_1716224	0.00739	0.205872	STARD4	134429	
ILMN_1716231	0.69192	0.910253	ATM	472	
ILMN_1716234	0.91112	0.97815	LOC648796	NA	
ILMN_1716236	0.14622	0.603548	TSPY1	7258	
ILMN_1716237	0.34947	0.76726	ACOT2	10965	
ILMN_1716238	0.00109	0.096834	PSG6	5675	
ILMN_1716246	0.43824	0.804419	FRZB	2487	
ILMN_1716247	0.77893	0.938328	FIBIN	387758	
ILMN_1716249	0.58269	0.865552	OR1K1	392392	
ILMN_1716259	0.02096	0.308032	PROK1	84432	
ILMN_1716264	0.08526	0.508628	ANKRD1	27063	
ILMN_1716265	0.14986	0.607889	PGM2L1	283209	
ILMN_1716266	0.41902	0.795541	LOC643529	NA	
ILMN_1716272	0.46766	0.818982	KBTBD8	84541	
ILMN_1716275	0.21479	0.669628	LOC440361	NA	
ILMN_1716276	0.31197	0.748223	CCL4L2	9560	
ILMN_1716278	0.48773	0.828466	LYNX1	66004	
ILMN_1716279	0.08179	0.502781	CENPE	1062	
ILMN_1716298	0.38501	0.779334	LOC731102	NA	
ILMN_1716309	0.01812	0.292206	EGFL6	25975	
ILMN_1716335	0.58053	0.864647	P2RXL1	NA	
ILMN_1716336	0.95836	0.991346	CKAP5	9793	
ILMN_1716342	0.94483	0.987305	CCDC132	NA	
ILMN_1716349	0.20047	0.655864	LOC647011	NA	
ILMN_1716353	0.65959	0.897862	LOC729559	NA	
ILMN_1716357	0.95406	0.989917	CAPN3	825	
ILMN_1716359	0.00418	0.162589	SLC19A3	80704	
ILMN_1716362	0.786	0.940754	MPPED1	758	
ILMN_1716367	0.67719	0.905118	SULT1A1	6817	
ILMN_1716368	0.22091	0.675457	CCDC111	NA	
ILMN_1716370	0.01326	0.261268	TNS4	84951	
ILMN_1716374	0.05843	0.452654	OPRS1	NA	
ILMN_1716377	0.7271	0.921944	HMGCLL1	54511	
ILMN_1716382	0.00068	0.083112	LOC387882	NA	
ILMN_1716384	0.00879	0.22026	ATL2	64225	
ILMN_1716397	0.42421	0.797495	LAYN	143903	
ILMN_1716400	0.06844	0.477057	FOXM1	2305	
ILMN_1716407	0.1778	0.635495	SORBS2	8470	
ILMN_1716421	0.86094	0.963314	ADRA1D	146	
ILMN_1716424	0.39262	0.782823	PKP1	5317	
ILMN_1716426	0.09066	0.520315	KIAA1086	NA	
ILMN_1716431	0.28347	0.728708	LOC642776	NA	
ILMN_1716434	0.26214	0.710641	C6orf94	NA	
ILMN_1716435	0.38169	0.778277	ATF7IP	55729	
ILMN_1716441	0.16655	0.624556	SNORD4A	26773	
ILMN_1716445	0.51073	0.837826	LOC727761	NA	
ILMN_1716446	0.05427	0.441743	BCL10	8915	
ILMN_1716448	0.37959	0.777935	OR10A3	26496	
ILMN_1716461	0.74492	0.927437	LGI4	163175	
ILMN_1716465	0.00805	0.212781	RBP7	116362	
ILMN_1716468	0.93237	0.98405	LOC152195	NA	
ILMN_1716469	0.6598	0.897862	NANOS1	340719	
ILMN_1716471	0.64747	0.89247	LCE1F	353137	
ILMN_1716480	0.94751	0.987905	ACD	65057	
ILMN_1716488	0.6562	0.896132	PACS1	55690	
ILMN_1716492	0.75704	0.931849	LOC644162	NA	
ILMN_1716498	0.3482	0.766694	LOC651966	NA	
ILMN_1716507	0.02184	0.312914	EPB41L1	2036	
ILMN_1716517	0.30785	0.745518	C1orf84	NA	
ILMN_1716524	0.36047	0.770501	RAB7A	7879	
ILMN_1716526	0.19489	0.651724	LOC648752	NA	
ILMN_1716533	0.74091	0.926418	LOC644088	NA	
ILMN_1716546	0.96309	0.992606	FLJ23754	NA	
ILMN_1716547	0.01095	0.24041	NAGK	55577	
ILMN_1716552	0.00997	0.230848	ENAH	55740	
ILMN_1716553	0.36335	0.772124	KIF23	9493	
ILMN_1716555	0.07296	0.486145	MGC42630	NA	
ILMN_1716563	0.24608	0.695695	PRKCB1	NA	
ILMN_1716564	0.35566	0.769523	INTU	27152	
ILMN_1716578	0.52973	0.84406	PTPN6	5777	
ILMN_1716579	0.01684	0.285458	LOC641841	NA	
ILMN_1716583	0.87076	0.966386	NME7	29922	
ILMN_1716591	0.11414	0.56128	SPRR1A	6698	
ILMN_1716592	0.19794	0.654119	ABCG5	64240	
ILMN_1716596	0.61008	0.876535	NSMAF	8439	
ILMN_1716601	0.78941	0.941796	LOC441032	NA	
ILMN_1716608	0.00273	0.138309	NGF	4803	
ILMN_1716616	0.11436	0.56128	MARVELD3	91862	
ILMN_1716639	0.21462	0.66955	LOC646625	NA	
ILMN_1716649	0.06852	0.477105	LOC652588	NA	
ILMN_1716651	0.87898	0.968874	RUNX2	860	
ILMN_1716652	0.19257	0.649193	LOC644507	NA	
ILMN_1716655	0.44826	0.808894	LOC653574	NA	
ILMN_1716658	0.00118	0.099943	ZNF543	125919	
ILMN_1716670	0.22913	0.68195	LOC650794	NA	
ILMN_1716676	0.69315	0.910514	LOC652501	NA	
ILMN_1716678	0.05547	0.445782	NPC2	10577	
ILMN_1716679	0.46032	0.814808	FAIM	55179	
ILMN_1716680	0.83344	0.954002	GRM7	2917	
ILMN_1716682	0.36183	0.771408	C21orf88	NA	
ILMN_1716687	0.15466	0.612105	TPM1	7168	
ILMN_1716693	0.84835	0.958672	LOC731002	NA	
ILMN_1716704	0.12374	0.575741	NLRC5	84166	
ILMN_1716717	0.6995	0.913031	LOC644043	NA	
ILMN_1716724	0.52841	0.84394	NTSR2	23620	
ILMN_1716728	0.33885	0.763068	C6orf64	NA	
ILMN_1716729	0.78706	0.9411	FLJ26056	NA	
ILMN_1716730	0.33032	0.760506	FAM44B	NA	
ILMN_1716733	0.39598	0.78424	MYOM2	9172	
ILMN_1716734	0.71597	0.91802	LOC649160	NA	
ILMN_1716736	0.51601	0.840238	CD80	941	
ILMN_1716754	0.24405	0.69394	PRKAG3	53632	
ILMN_1716758	1.00E-05	0.010669	PCDH1	5097	
ILMN_1716766	0.00817	0.213961	CEBPG	1054	
ILMN_1716770	0.14244	0.599517	LOC649771	NA	
ILMN_1716790	0.58287	0.865552	APBB2	323	
ILMN_1716797	0.19124	0.647944	CD302	9936	
ILMN_1716803	0.0054	0.180792	RALYL	138046	
ILMN_1716814	0.27893	0.725631	PAIP1	10605	
ILMN_1716815	0.07402	0.488618	CEACAM1	634	
ILMN_1716816	0.93494	0.984673	TMEM87A	25963	
ILMN_1716821	0.8115	0.948179	GORASP1	64689	
ILMN_1716822	0.5319	0.845207	KRTAP9-8	83901	
ILMN_1716827	0.95512	0.990344	LOC647366	NA	
ILMN_1716832	0.80892	0.947313	ACSF3	197322	
ILMN_1716838	0.73809	0.925686	C21orf56	NA	
ILMN_1716843	0.05544	0.445724	ELOVL2	54898	
ILMN_1716857	0.19806	0.654119	LOC649762	NA	
ILMN_1716859	0.11701	0.565389	TDO2	6999	
ILMN_1716862	0.38631	0.779573	PPM1B	5495	
ILMN_1716869	0.18365	0.64105	GPM6A	2823	
ILMN_1716872	0.05104	0.431987	LOC653163	NA	
ILMN_1716875	0.33619	0.761547	CTNND2	1501	
ILMN_1716876	0.40876	0.791107	MED27	9442	
ILMN_1716895	0.55787	0.856331	RPA3	6119	
ILMN_1716905	0.9944	0.998688	LOC650498	NA	
ILMN_1716907	0.16774	0.625418	FLJ20254	NA	
ILMN_1716909	0.0197	0.302282	ADAMDEC1	27299	
ILMN_1716913	0.07084	0.482897	TRAPPC1	58485	
ILMN_1716922	0.64427	0.891004	DHX16	8449	
ILMN_1716924	0.3312	0.760559	LOC643482	NA	
ILMN_1716925	0.05782	0.451213	FSIP1	161835	
ILMN_1716935	0.10491	0.54653	LOC441554	NA	
ILMN_1716957	0.11156	0.55794	C1QL1	10882	
ILMN_1716960	0.20023	0.655538	RBMY1B	378948	
ILMN_1716963	0.51336	0.838839	KNDC1	85442	
ILMN_1716967	0.11749	0.565815	RNASE8	122665	
ILMN_1716969	0.52172	0.842199	TTTY2	60439	
ILMN_1716973	0.57865	0.863768	POLM	27434	
ILMN_1716979	0.11245	0.559006	GSTM4	2948	
ILMN_1716983	0.00189	0.118304	LILRA2	11027	
ILMN_1716988	0.31992	0.754753	OPN3	23596	
ILMN_1716991	0.75725	0.931874	FLJ32810	NA	
ILMN_1716999	0.39911	0.785458	ZSCAN1	284312	
ILMN_1717010	0.78097	0.938929	C2orf86	NA	
ILMN_1717012	0.72705	0.921944	LOC643805	NA	
ILMN_1717013	0.33248	0.760691	LOC647910	NA	
ILMN_1717016	0.2611	0.70993	NBN	4683	
ILMN_1717018	0.9811	0.995745	LOC644922	NA	
ILMN_1717025	0.76469	0.933905	SSX4	6759	
ILMN_1717029	0.09734	0.533363	FLJ33590	NA	
ILMN_1717035	0.92771	0.982763	LOC652287	NA	
ILMN_1717046	0.01023	0.232843	MOBKL2B	NA	
ILMN_1717049	0.63306	0.886468	ZNF561	93134	
ILMN_1717052	0.54061	0.848568	STARD10	10809	
ILMN_1717056	0.02192	0.313498	TXNRD1	7296	
ILMN_1717059	0.25706	0.705952	LOC342933	NA	
ILMN_1717060	0.98696	0.997155	LOC654342	654342	
ILMN_1717063	0.79624	0.944109	FBXO9	26268	
ILMN_1717064	0.98498	0.996527	WDR65	NA	
ILMN_1717078	0.6957	0.911418	DNAJC16	23341	
ILMN_1717093	0.82586	0.952221	LOC654088	NA	
ILMN_1717094	0.06475	0.468714	ZNF618	114991	
ILMN_1717099	0.13597	0.591964	DSCR3	10311	
ILMN_1717101	0.32624	0.758246	MINK1	50488	
ILMN_1717119	0.12405	0.576109	LOC644880	NA	
ILMN_1717123	0.46519	0.817937	LOC647435	NA	
ILMN_1717125	0.37664	0.777025	OR10A6	390093	
ILMN_1717129	0.05854	0.452746	LOC440356	NA	
ILMN_1717138	0.6413	0.889831	CLSTN1	22883	
ILMN_1717154	0.8347	0.954627	AQR	9716	
ILMN_1717156	0.48511	0.826964	LOC651794	NA	
ILMN_1717163	0.03654	0.38245	F13A1	2162	
ILMN_1717165	0.30953	0.747084	IGBP1	3476	
ILMN_1717168	0.29623	0.736789	PCDHGA4	56111	
ILMN_1717173	0.11783	0.566358	ECT2	1894	
ILMN_1717180	0.97192	0.993874	MTMR6	9107	
ILMN_1717184	0.39595	0.78424	FAM128B	NA	
ILMN_1717195	0.12668	0.579887	MBD2	8932	
ILMN_1717197	0.00525	0.178756	CD3G	917	
ILMN_1717205	0.3665	0.773457	OLIG3	167826	
ILMN_1717207	0.04647	0.416479	MMP25	64386	
ILMN_1717219	0.62264	0.88209	C7orf70	NA	
ILMN_1717229	0.58168	0.864978	C9orf21	NA	
ILMN_1717232	0.21193	0.667606	LOC643043	643043	
ILMN_1717234	0.68364	0.907664	CAST	831	
ILMN_1717248	0.45285	0.811371	C9orf66	157983	
ILMN_1717252	0.71649	0.918056	FBXL21	26223	
ILMN_1717261	0.64339	0.890611	HLA-DRB3	3125	
ILMN_1717262	0.08451	0.507533	PROCR	10544	
ILMN_1717264	0.86986	0.966236	LOC642252	NA	
ILMN_1717265	0.59578	0.870677	FLJ37078	NA	
ILMN_1717278	0.06083	0.457929	RLN3	117579	
ILMN_1717294	0.00154	0.111097	PTPN3	5774	
ILMN_1717295	0.92744	0.982692	C6orf122	NA	
ILMN_1717299	0.47777	0.82372	LOC645992	NA	
ILMN_1717313	0.28389	0.728996	NFKBIE	4794	
ILMN_1717324	0.16211	0.619577	C16orf52	730094	
ILMN_1717326	0.48975	0.829528	SLC29A3	55315	
ILMN_1717327	0.16592	0.623557	KCNJ14	3770	
ILMN_1717334	0.00026	0.057358	VAV1	7409	
ILMN_1717337	0.04074	0.396754	7-Mar	NA	
ILMN_1717357	0.27254	0.719626	AIFM1	9131	
ILMN_1717366	0.02905	0.348878	MDFIC	29969	
ILMN_1717371	0.97969	0.995514	C22orf34	348645	
ILMN_1717377	0.19769	0.653906	LOC139587	NA	
ILMN_1717381	0.3482	0.766694	HOXD1	3231	
ILMN_1717393	0.84895	0.95883	PTCHD1	139411	
ILMN_1717403	0.41025	0.7918	C9orf100	NA	
ILMN_1717406	0.4408	0.805742	LOC642097	NA	
ILMN_1717420	0.37537	0.77674	UBE2W	55284	
ILMN_1717423	0.69659	0.911742	LOC652476	NA	
ILMN_1717434	0.06448	0.467845	DFNB31	NA	
ILMN_1717453	0.24842	0.698043	LOC651619	NA	
ILMN_1717461	0.29524	0.736243	PH-4	NA	
ILMN_1717462	0.03029	0.353535	NPVF	64111	
ILMN_1717466	0.0022	0.12618	ABCC3	8714	
ILMN_1717468	0.71549	0.917786	AGL	178	
ILMN_1717477	0.3383	0.762831	PSD3	23362	
ILMN_1717478	0.54695	0.851394	LOC643142	NA	
ILMN_1717482	0.73162	0.923547	DKFZp686O1327	NA	
ILMN_1717485	0.66217	0.8989	LOC285556	285556	
ILMN_1717490	0.80524	0.946006	RPL6	6128	
ILMN_1717492	0.42078	0.795972	GHSR	2693	
ILMN_1717494	0.52931	0.84406	LOC643322	NA	
ILMN_1717519	0.02574	0.33475	JPH2	57158	
ILMN_1717524	0.15254	0.610862	LIPT1	51601	
ILMN_1717541	0.54356	0.849881	CNTNAP3	79937	
ILMN_1717554	0.43555	0.803178	LOC440438	NA	
ILMN_1717572	0.39987	0.786013	PGA5	5222	
ILMN_1717579	0.11508	0.562169	C17orf64	124773	
ILMN_1717593	0.68223	0.907096	ESRRG	2104	
ILMN_1717594	0.65502	0.895321	DKFZp761E198	NA	
ILMN_1717636	0.15781	0.615225	RGMA	56963	
ILMN_1717639	0.0095	0.226564	SIK1	150094	
ILMN_1717644	0.06376	0.465831	ZNF717	100131827	
ILMN_1717674	0.11302	0.559836	PEPD	5184	
ILMN_1717677	0.49559	0.832281	ZFHX2	85446	
ILMN_1717690	0.46678	0.818676	LOC650826	NA	
ILMN_1717695	0.12044	0.569464	IGFL4	444882	
ILMN_1717702	0.73681	0.925208	KCNK17	89822	
ILMN_1717706	0.02845	0.346651	PLK2	10769	
ILMN_1717707	0.14194	0.599294	PSTK	118672	
ILMN_1717710	0.07586	0.491583	SLC26A5	375611	
ILMN_1717714	0.52311	0.84249	CDKN2A	1029	
ILMN_1717717	0.52745	0.843457	FLJ46361	NA	
ILMN_1717722	0.13011	0.585067	PDZK3	NA	
ILMN_1717727	0.11479	0.561926	LOC284293	NA	
ILMN_1717733	0.68274	0.90742	LOC650566	NA	
ILMN_1717737	0.46035	0.814808	FKBP7	51661	
ILMN_1717745	0.04134	0.397825	TIAL1	7073	
ILMN_1717757	0.7965	0.944109	CALML4	91860	
ILMN_1717765	0.26188	0.710641	NUDT11	55190	
ILMN_1717767	0.27956	0.726171	LOC649804	NA	
ILMN_1717770	0.84575	0.957986	LOC390933	390933	
ILMN_1717780	0.89839	0.974776	PLEC1	NA	
ILMN_1717781	0.92586	0.982356	VPS11	55823	
ILMN_1717783	0.51466	0.839398	A26C3	NA	
ILMN_1717793	0.03908	0.391277	C19orf33	64073	
ILMN_1717794	0.86769	0.965552	LOC647199	NA	
ILMN_1717799	0.00541	0.180792	PRKCE	5581	
ILMN_1717803	0.21395	0.669526	CDK5R2	8941	
ILMN_1717805	0.25659	0.70563	NOC4L	79050	
ILMN_1717809	0.98969	0.998004	RNF24	11237	
ILMN_1717825	0.18212	0.640251	LOC389000	NA	
ILMN_1717834	0.23723	0.688661	EIF1AD	84285	
ILMN_1717852	0.11811	0.566534	USH1G	124590	
ILMN_1717853	0.99199	0.998492	DMGDH	29958	
ILMN_1717854	0.36932	0.774538	TRMT11	60487	
ILMN_1717855	0.97955	0.995514	PFDN1	5201	
ILMN_1717868	0.8966	0.974284	CCT8	10694	
ILMN_1717869	0.92861	0.982909	LOC642702	NA	
ILMN_1717870	0.25825	0.707026	LOC644800	NA	
ILMN_1717877	0.00326	0.150086	IVNS1ABP	10625	
ILMN_1717880	0.17487	0.632619	LOC643386	NA	
ILMN_1717884	0.10135	0.541565	FAM90A8	NA	
ILMN_1717886	0.75566	0.931004	PKHD1L1	93035	
ILMN_1717888	0.76294	0.933522	KHK	3795	
ILMN_1717902	0.57514	0.862682	ERBB2	2064	
ILMN_1717904	0.74218	0.926617	SORBS3	10174	
ILMN_1717909	0.00533	0.179794	TMEM16A	NA	
ILMN_1717915	0.09101	0.521119	TRIM54	57159	
ILMN_1717923	0.00725	0.204229	KIAA1906	NA	
ILMN_1717925	0.14788	0.60564	SIGMAR1	10280	
ILMN_1717934	0.21447	0.669526	SYT11	23208	
ILMN_1717935	0.99722	0.999286	SPTA1	6708	
ILMN_1717946	0.19776	0.654026	DGKE	8526	
ILMN_1717967	0.42533	0.79775	PCDHGA1	56114	
ILMN_1717973	0.23435	0.686158	TMEM1	NA	
ILMN_1717975	0.0761	0.491974	CYHR1	50626	
ILMN_1717976	0.03912	0.391277	BCL2L14	79370	
ILMN_1717982	0.88647	0.971035	BZW1	9689	
ILMN_1717990	0.4714	0.820827	CALD1	800	
ILMN_1717994	0.96791	0.99318	LOC653193	NA	
ILMN_1718001	0.0629	0.464078	PHKB	5257	
ILMN_1718013	0.84695	0.95809	CPSF3L	NA	
ILMN_1718023	0.81741	0.949996	APEH	327	
ILMN_1718030	0.17241	0.630063	LOC133491	NA	
ILMN_1718032	0.58891	0.868147	LOC643836	NA	
ILMN_1718033	0.0058	0.186167	LYPD5	284348	
ILMN_1718034	0.27086	0.718168	LOC441454	441454	
ILMN_1718042	0.43518	0.803178	ZNF549	256051	
ILMN_1718044	0.43207	0.801634	ELAC2	60528	
ILMN_1718046	0.0763	0.492344	ARNT2	9915	
ILMN_1718060	0.64286	0.890369	OTUD7A	161725	
ILMN_1718061	0.8261	0.952233	FLJ12688	NA	
ILMN_1718063	0.71588	0.91802	LIPA	3988	
ILMN_1718069	0.96913	0.99318	MIS12	79003	
ILMN_1718070	0.53934	0.847729	CASP9	842	
ILMN_1718071	0.55822	0.856476	AGTPBP1	23287	
ILMN_1718076	0.94115	0.986329	LOC284379	284379	
ILMN_1718079	0.57552	0.862755	HOXB1	3211	
ILMN_1718093	0.43402	0.802377	ALG1	56052	
ILMN_1718094	0.00499	0.174568	LOC651324	NA	
ILMN_1718107	0.76603	0.934317	MAGEA12	4111	
ILMN_1718124	0.32429	0.757033	OTOR	56914	
ILMN_1718128	0.56977	0.86103	PABPC3	5042	
ILMN_1718129	0.29653	0.737007	MAP2K5	5607	
ILMN_1718132	0.11181	0.5581	ECHS1	1892	
ILMN_1718133	0.66421	0.899425	LOC650689	NA	
ILMN_1718135	0.14259	0.599517	PRAMEF5	343068	
ILMN_1718136	0.3688	0.774196	UQCRHL	440567	
ILMN_1718140	0.46591	0.818316	LOC646706	NA	
ILMN_1718142	0.60312	0.873654	TRIM42	287015	
ILMN_1718152	0.32045	0.754971	DEPDC7	91614	
ILMN_1718166	0.21452	0.669532	LOC441759	NA	
ILMN_1718171	0.19373	0.650599	MED26	9441	
ILMN_1718172	0.27939	0.726171	FSIP2	401024	
ILMN_1718173	0.87194	0.966403	PCDH24	NA	
ILMN_1718177	0.42536	0.79775	CYP20A1	57404	
ILMN_1718182	0.16416	0.6215	THRA	7067	
ILMN_1718193	0.10717	0.549264	MYLK3	91807	
ILMN_1718198	0.58051	0.864647	NPY5R	4889	
ILMN_1718200	0.12431	0.576405	LOC644117	NA	
ILMN_1718202	0.31983	0.754746	KRTAP4-7	100132476	
ILMN_1718206	0.29362	0.735192	KIAA0100	9703	
ILMN_1718207	0.29234	0.734404	SETDB1	9869	
ILMN_1718236	0.75589	0.931108	NXF2B	728343	
ILMN_1718240	0.17843	0.636252	LOC642743	NA	
ILMN_1718248	0.92269	0.981876	CFHR5	81494	
ILMN_1718253	0.33355	0.761087	TAS2R3	50831	
ILMN_1718258	0.29292	0.734483	LOC652585	NA	
ILMN_1718259	0.19944	0.655082	ZNF829	374899	
ILMN_1718265	0.42953	0.799863	ATG5	9474	
ILMN_1718268	0.35942	0.769854	GJB4	127534	
ILMN_1718271	0.70885	0.915973	MTIF3	219402	
ILMN_1718275	0.57708	0.863277	IL1F7	NA	
ILMN_1718278	0.40929	0.791368	LOC390738	NA	
ILMN_1718285	4.00E-05	0.026328	HOXC8	3224	
ILMN_1718295	0.02515	0.332292	STAC2	342667	
ILMN_1718297	0.97726	0.995044	EML4	27436	
ILMN_1718299	0.0607	0.45789	PDE6G	5148	
ILMN_1718303	0.84498	0.95771	PVRL2	NA	
ILMN_1718306	0.29602	0.736687	PDPK1	5170	
ILMN_1718309	0.47093	0.820746	COX15	1355	
ILMN_1718311	0.61228	0.877579	WBSCR19	NA	
ILMN_1718316	0.24779	0.697379	LOC648803	NA	
ILMN_1718331	0.70033	0.913685	MMP16	4325	
ILMN_1718334	0.22734	0.680162	ITPA	3704	
ILMN_1718336	0.08472	0.50789	C7orf50	84310	
ILMN_1718352	0.8146	0.949095	LOC642269	NA	
ILMN_1718353	0.36537	0.773378	LOC652458	NA	
ILMN_1718354	0.71279	0.916941	INTS7	25896	
ILMN_1718358	0.09042	0.519894	LOC651864	NA	
ILMN_1718365	0.95763	0.9913	C19orf12	83636	
ILMN_1718376	0.96975	0.993217	LOC647819	NA	
ILMN_1718387	0.67184	0.902849	LOR	4014	
ILMN_1718395	0.51746	0.840703	LCE3D	84648	
ILMN_1718401	0.4748	0.822264	DOC2B	8447	
ILMN_1718405	0.19828	0.654216	RAPH1	65059	
ILMN_1718424	0.08221	0.503806	MRPS28	28957	
ILMN_1718446	0.02282	0.319284	FAM69B	138311	
ILMN_1718448	0.19992	0.655352	MAGEB18	286514	
ILMN_1718449	0.09109	0.521244	NSUN5C	NA	
ILMN_1718477	0.58716	0.867453	UPK3A	7380	
ILMN_1718483	0.4983	0.833141	AKR7A3	22977	
ILMN_1718488	0.87294	0.966537	MMEL1	79258	
ILMN_1718501	0.58616	0.866912	C20orf7	NA	
ILMN_1718502	0.30834	0.745984	LOC646781	NA	
ILMN_1718514	0.00177	0.114558	PSG6	5675	
ILMN_1718520	0.01396	0.266305	C10orf59	NA	
ILMN_1718537	0.70448	0.915196	HPS6	79803	
ILMN_1718539	0.6915	0.910152	SDHALP1	NA	
ILMN_1718542	0.75397	0.930757	LOC643430	NA	
ILMN_1718552	0.15289	0.611594	CXCL13	10563	
ILMN_1718558	0.13324	0.58865	PARP12	64761	
ILMN_1718565	0.35304	0.768226	CDKN1C	1028	
ILMN_1718588	0.24492	0.694444	OR13C9	286362	
ILMN_1718603	0.7485	0.92885	CYP4F8	11283	
ILMN_1718607	0.00338	0.152202	TSPAN4	7106	
