probe	pvalue	adj.pvalue	symbol	entrez	group
201288_at	0.01356	0.644297	ARHGDIB	397	GSE14722_PEvC
208433_s_at	0.01357	0.644297	LRP8	7804	GSE14722_PEvC
212194_s_at	0.01359	0.644297	TM9SF4	9777	GSE14722_PEvC
221024_s_at	0.01362	0.644297	SLC2A10	81031	GSE14722_PEvC
213274_s_at	0.01367	0.644297	CTSB	1508	GSE14722_PEvC
206170_at	0.01368	0.644297	ADRB2	154	GSE14722_PEvC
206214_at	0.01374	0.644297	PLA2G7	7941	GSE14722_PEvC
222186_at	0.01376	0.644297	NA	NA	GSE14722_PEvC
218252_at	0.01377	0.644297	CKAP2	26586	GSE14722_PEvC
210727_at	0.01378	0.644297	CALCA	796	GSE14722_PEvC
208782_at	0.01383	0.644297	FSTL1	11167	GSE14722_PEvC
201986_at	0.01385	0.644297	MED13	9969	GSE14722_PEvC
214114_x_at	0.01387	0.644297	FASTK	10922	GSE14722_PEvC
214522_x_at	0.01389	0.644297	HIST1H2AD /// HIST1H3D	NA	GSE14722_PEvC
210064_s_at	0.01393	0.644514	UPK1B	7348	GSE14722_PEvC
219316_s_at	0.01409	0.650579	FLVCR2	55640	GSE14722_PEvC
203688_at	0.01414	0.650936	PKD2	5311	GSE14722_PEvC
219117_s_at	0.0142	0.652258	FKBP11	51303	GSE14722_PEvC
205486_at	0.01429	0.65331	TESK2	10420	GSE14722_PEvC
201900_s_at	0.01433	0.65331	AKR1A1	10327	GSE14722_PEvC
38918_at	0.01433	0.65331	SOX13	9580	GSE14722_PEvC
209555_s_at	0.01437	0.65331	CD36	948	GSE14722_PEvC
205398_s_at	0.01446	0.654914	SMAD3	4088	GSE14722_PEvC
219626_at	0.01447	0.654914	MAP7D3	79649	GSE14722_PEvC
205073_at	0.01456	0.655953	CYP2J2	1573	GSE14722_PEvC
217911_s_at	0.01457	0.655953	BAG3	9531	GSE14722_PEvC
205501_at	0.01466	0.656977	PDE10A	10846	GSE14722_PEvC
201899_s_at	0.01466	0.656977	UBE2A	7319	GSE14722_PEvC
201591_s_at	0.01483	0.66181	NISCH	11188	GSE14722_PEvC
206549_at	0.01485	0.66181	INSL4	3641	GSE14722_PEvC
212208_at	0.0149	0.66181	MED13L	23389	GSE14722_PEvC
211327_x_at	0.01492	0.66181	HFE	3077	GSE14722_PEvC
207626_s_at	0.01498	0.66181	SLC7A2	6542	GSE14722_PEvC
215613_at	0.01499	0.66181	ADAM12	8038	GSE14722_PEvC
216052_x_at	0.01511	0.665556	ARTN	9048	GSE14722_PEvC
202443_x_at	0.01517	0.666794	NOTCH2	4853	GSE14722_PEvC
214430_at	0.01523	0.6675	GLA	2717	GSE14722_PEvC
213017_at	0.01529	0.668591	ABHD3	171586	GSE14722_PEvC
209942_x_at	0.01539	0.670796	MAGEA3 /// MAGEA6	NA	GSE14722_PEvC
209780_at	0.01542	0.670796	PHTF2	57157	GSE14722_PEvC
219484_at	0.01545	0.670796	HCFC2	29915	GSE14722_PEvC
212919_at	0.01555	0.673769	DCP2	167227	GSE14722_PEvC
202081_at	0.01581	0.681299	IER2	9592	GSE14722_PEvC
205174_s_at	0.01585	0.681299	QPCT	25797	GSE14722_PEvC
202575_at	0.01587	0.681299	CRABP2	1382	GSE14722_PEvC
201650_at	0.01588	0.681299	KRT19	3880	GSE14722_PEvC
211320_s_at	0.01592	0.681464	PTPRU	10076	GSE14722_PEvC
221883_at	0.016	0.68237	PKNOX1	5316	GSE14722_PEvC
218773_s_at	0.01601	0.68237	MSRB2	22921	GSE14722_PEvC
208622_s_at	0.01606	0.683033	EZR	7430	GSE14722_PEvC
202403_s_at	0.01611	0.683419	COL1A2	1278	GSE14722_PEvC
202427_s_at	0.01619	0.685044	MPC2	25874	GSE14722_PEvC
209712_at	0.01631	0.687498	SLC35D1	23169	GSE14722_PEvC
202266_at	0.01632	0.687498	TDP2	51567	GSE14722_PEvC
218692_at	0.01638	0.688041	SYBU	55638	GSE14722_PEvC
201169_s_at	0.01641	0.688041	BHLHE40	8553	GSE14722_PEvC
202765_s_at	0.01648	0.689468	FBN1	2200	GSE14722_PEvC
210196_s_at	0.01662	0.693762	PSG1	5669	GSE14722_PEvC
203020_at	0.01677	0.695004	RABGAP1L	9910	GSE14722_PEvC
221577_x_at	0.01679	0.695004	GDF15	9518	GSE14722_PEvC
209105_at	0.0168	0.695004	NCOA1	8648	GSE14722_PEvC
34408_at	0.01682	0.695004	RTN2	6253	GSE14722_PEvC
218274_s_at	0.01684	0.695004	ANKZF1	55139	GSE14722_PEvC
217564_s_at	0.01697	0.695138	CPS1	1373	GSE14722_PEvC
215393_s_at	0.01699	0.695138	COBLL1	22837	GSE14722_PEvC
213127_s_at	0.01699	0.695138	MED8	112950	GSE14722_PEvC
210372_s_at	0.01699	0.695138	TPD52L1	7164	GSE14722_PEvC
220750_s_at	0.01709	0.697484	LEPRE1	NA	GSE14722_PEvC
213616_at	0.01721	0.69975	TPGS2	25941	GSE14722_PEvC
213280_at	0.01722	0.69975	RAP1GAP2	23108	GSE14722_PEvC
202626_s_at	0.01739	0.704384	LYN	4067	GSE14722_PEvC
204544_at	0.01746	0.704384	HPS5	11234	GSE14722_PEvC
210010_s_at	0.01749	0.704384	SLC25A1	6576	GSE14722_PEvC
206204_at	0.0176	0.704384	GRB14	2888	GSE14722_PEvC
219137_s_at	0.01766	0.704384	MFF	56947	GSE14722_PEvC
200953_s_at	0.01768	0.704384	CCND2	894	GSE14722_PEvC
202993_at	0.01768	0.704384	ILVBL	10994	GSE14722_PEvC
203770_s_at	0.01768	0.704384	STS	412	GSE14722_PEvC
208644_at	0.01774	0.704384	PARP1	142	GSE14722_PEvC
219118_at	0.01775	0.704384	FKBP11	51303	GSE14722_PEvC
215001_s_at	0.01776	0.704384	GLUL	2752	GSE14722_PEvC
204121_at	0.01787	0.705938	GADD45G	10912	GSE14722_PEvC
205978_at	0.01787	0.705938	KL	9365	GSE14722_PEvC
214112_s_at	0.01792	0.706273	CXorf40A /// CXorf40B	NA	GSE14722_PEvC
201841_s_at	0.01803	0.709197	HSPB1	3315	GSE14722_PEvC
209123_at	0.01811	0.710567	QDPR	5860	GSE14722_PEvC
212501_at	0.01817	0.71136	CEBPB	1051	GSE14722_PEvC
211651_s_at	0.01826	0.713426	LAMB1	3912	GSE14722_PEvC
203395_s_at	0.01858	0.720289	HES1	3280	GSE14722_PEvC
212945_s_at	0.01862	0.720289	MGA	23269	GSE14722_PEvC
201118_at	0.01863	0.720289	PGD	5226	GSE14722_PEvC
209365_s_at	0.01865	0.720289	ECM1	1893	GSE14722_PEvC
204048_s_at	0.01867	0.720289	PHACTR2	9749	GSE14722_PEvC
206463_s_at	0.0187	0.720289	DHRS2	10202	GSE14722_PEvC
206391_at	0.01878	0.720289	RARRES1	5918	GSE14722_PEvC
202125_s_at	0.01885	0.720289	TRAK2	66008	GSE14722_PEvC
40837_at	0.01888	0.720289	TLE2	7089	GSE14722_PEvC
203144_s_at	0.0189	0.720289	KIAA0040	9674	GSE14722_PEvC
207535_s_at	0.0189	0.720289	NFKB2	4791	GSE14722_PEvC
209014_at	0.01891	0.720289	MAGED1	9500	GSE14722_PEvC
218377_s_at	0.01899	0.72168	RWDD2B	10069	GSE14722_PEvC
203641_s_at	0.01902	0.72168	COBLL1	22837	GSE14722_PEvC
210137_s_at	0.01914	0.72348	DCTD	1635	GSE14722_PEvC
218134_s_at	0.01926	0.72348	RBM22	55696	GSE14722_PEvC
209589_s_at	0.01931	0.72348	EPHB2	2048	GSE14722_PEvC
212702_s_at	0.01936	0.72348	BICD2	23299	GSE14722_PEvC
217787_s_at	0.0194	0.72348	GALNT2	2590	GSE14722_PEvC
210423_s_at	0.01943	0.72348	SLC11A1	6556	GSE14722_PEvC
214058_at	0.01947	0.72348	MYCL	4610	GSE14722_PEvC
204883_s_at	0.0195	0.72348	HUS1	3364	GSE14722_PEvC
204470_at	0.01954	0.72348	CXCL1	2919	GSE14722_PEvC
213508_at	0.01956	0.72348	SPTSSA	171546	GSE14722_PEvC
213425_at	0.0196	0.72348	WNT5A	7474	GSE14722_PEvC
202957_at	0.01963	0.72348	HCLS1	3059	GSE14722_PEvC
203566_s_at	0.01964	0.72348	AGL	178	GSE14722_PEvC
201505_at	0.01969	0.72348	LAMB1	3912	GSE14722_PEvC
205770_at	0.01973	0.72348	GSR	2936	GSE14722_PEvC
204633_s_at	0.01974	0.72348	RPS6KA5	9252	GSE14722_PEvC
209540_at	0.01979	0.72348	IGF1	3479	GSE14722_PEvC
207198_s_at	0.01982	0.72348	LIMS1 /// LIMS3L	NA	GSE14722_PEvC
210599_at	0.01982	0.72348	ZNF614	80110	GSE14722_PEvC
208180_s_at	0.01993	0.726205	HIST1H4H	8365	GSE14722_PEvC
209467_s_at	0.02001	0.727483	MKNK1	8569	GSE14722_PEvC
209884_s_at	0.02008	0.727889	SLC4A7	9497	GSE14722_PEvC
218313_s_at	0.0201	0.727889	GALNT7	51809	GSE14722_PEvC
219944_at	0.02021	0.730377	CLIP4	79745	GSE14722_PEvC
204944_at	0.02029	0.731232	PTPRG	5793	GSE14722_PEvC
212445_s_at	0.02031	0.731232	NEDD4L	23327	GSE14722_PEvC
209278_s_at	0.02039	0.732472	TFPI2	7980	GSE14722_PEvC
205407_at	0.02043	0.732472	RECK	8434	GSE14722_PEvC
212057_at	0.02063	0.733489	GSE1	23199	GSE14722_PEvC
207675_x_at	0.02066	0.733489	ARTN	9048	GSE14722_PEvC
219520_s_at	0.02067	0.733489	WWC3	55841	GSE14722_PEvC
221587_s_at	0.02071	0.733489	C19orf24	55009	GSE14722_PEvC
221900_at	0.02072	0.733489	COL8A2	1296	GSE14722_PEvC
203021_at	0.02076	0.733489	SLPI	6590	GSE14722_PEvC
208316_s_at	0.02081	0.733489	OCRL	4952	GSE14722_PEvC
213700_s_at	0.02081	0.733489	PKM	5315	GSE14722_PEvC
211383_s_at	0.02081	0.733489	WDR37	22884	GSE14722_PEvC
211637_x_at	0.02091	0.734168	IGH /// IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31	NA	GSE14722_PEvC
217234_s_at	0.02094	0.734168	EZR	7430	GSE14722_PEvC
204943_at	0.02104	0.734168	ADAM12	8038	GSE14722_PEvC
201516_at	0.02111	0.734168	SRM	6723	GSE14722_PEvC
205548_s_at	0.02113	0.734168	BTG3	10950	GSE14722_PEvC
204073_s_at	0.02114	0.734168	MYRF	745	GSE14722_PEvC
221872_at	0.02114	0.734168	RARRES1	5918	GSE14722_PEvC
218120_s_at	0.02115	0.734168	HMOX2	3163	GSE14722_PEvC
201852_x_at	0.02121	0.734833	COL3A1	1281	GSE14722_PEvC
208033_s_at	0.02133	0.737638	ZFHX3	463	GSE14722_PEvC
209875_s_at	0.02144	0.73955	SPP1	6696	GSE14722_PEvC
61734_at	0.02149	0.73955	RCN3	57333	GSE14722_PEvC
221881_s_at	0.02152	0.73955	CLIC4	25932	GSE14722_PEvC
201881_s_at	0.02157	0.73955	ARIH1	25820	GSE14722_PEvC
212689_s_at	0.02164	0.73955	KDM3A	55818	GSE14722_PEvC
204255_s_at	0.02164	0.73955	VDR	7421	GSE14722_PEvC
208650_s_at	0.0217	0.73955	CD24	100133941	GSE14722_PEvC
209276_s_at	0.02181	0.73955	GLRX	2745	GSE14722_PEvC
211552_s_at	0.02183	0.73955	ALDH4A1	8659	GSE14722_PEvC
203435_s_at	0.02184	0.73955	MME	4311	GSE14722_PEvC
218211_s_at	0.02187	0.73955	MLPH	79083	GSE14722_PEvC
219081_at	0.02193	0.73955	ANKHD1 /// ANKHD1-EIF4EBP3	NA	GSE14722_PEvC
212854_x_at	0.02193	0.73955	NBPF1	55672	GSE14722_PEvC
211297_s_at	0.02202	0.73955	CDK7	1022	GSE14722_PEvC
211737_x_at	0.02209	0.73955	PTN	5764	GSE14722_PEvC
202114_at	0.0221	0.73955	SNX2	6643	GSE14722_PEvC
202934_at	0.02211	0.73955	HK2	3099	GSE14722_PEvC
218807_at	0.02212	0.73955	VAV3	10451	GSE14722_PEvC
218772_x_at	0.02222	0.739728	TMEM38B	55151	GSE14722_PEvC
219251_s_at	0.02224	0.739728	WDR60	55112	GSE14722_PEvC
218358_at	0.02226	0.739728	CRELD2	79174	GSE14722_PEvC
204729_s_at	0.02232	0.739728	STX1A	6804	GSE14722_PEvC
204194_at	0.02237	0.739728	BACH1	571	GSE14722_PEvC
204112_s_at	0.02238	0.739728	HNMT	3176	GSE14722_PEvC
201764_at	0.02245	0.739728	TMEM106C	79022	GSE14722_PEvC
214924_s_at	0.02246	0.739728	TRAK1	22906	GSE14722_PEvC
216733_s_at	0.02248	0.739728	GATM	2628	GSE14722_PEvC
201170_s_at	0.02261	0.739749	BHLHE40	8553	GSE14722_PEvC
204879_at	0.02263	0.739749	PDPN	10630	GSE14722_PEvC
219303_at	0.02263	0.739749	RNF219	79596	GSE14722_PEvC
1320_at	0.02271	0.739749	PTPN21	11099	GSE14722_PEvC
201576_s_at	0.02276	0.739749	GLB1 /// TMPPE	NA	GSE14722_PEvC
212276_at	0.02279	0.739749	LPIN1	23175	GSE14722_PEvC
221204_s_at	0.02284	0.739749	CRTAC1	55118	GSE14722_PEvC
209806_at	0.02284	0.739749	HIST1H2BK	85236	GSE14722_PEvC
201494_at	0.02288	0.739749	PRCP	5547	GSE14722_PEvC
208936_x_at	0.02289	0.739749	LGALS8	3964	GSE14722_PEvC
211208_s_at	0.0232	0.746825	CASK	8573	GSE14722_PEvC
219426_at	0.02323	0.746825	AGO3	192669	GSE14722_PEvC
207691_x_at	0.02323	0.746825	ENTPD1	953	GSE14722_PEvC
204150_at	0.0233	0.746957	STAB1	23166	GSE14722_PEvC
204154_at	0.02332	0.746957	CDO1	1036	GSE14722_PEvC
201301_s_at	0.02342	0.747809	ANXA4	307	GSE14722_PEvC
203421_at	0.02342	0.747809	TP53I11	9537	GSE14722_PEvC
218518_at	0.0235	0.748881	FAM13B	51306	GSE14722_PEvC
204671_s_at	0.02357	0.750016	ANKRD6	22881	GSE14722_PEvC
208745_at	0.02362	0.750142	ATP5L	10632	GSE14722_PEvC
202669_s_at	0.02371	0.751795	EFNB2	1948	GSE14722_PEvC
201599_at	0.02379	0.752074	OAT	4942	GSE14722_PEvC
204793_at	0.02384	0.752074	GPRASP1	9737	GSE14722_PEvC
220249_at	0.02384	0.752074	HYAL4	23553	GSE14722_PEvC
205026_at	0.02402	0.756395	STAT5B	6777	GSE14722_PEvC
217626_at	0.02407	0.756619	AKR1C1	1645	GSE14722_PEvC
218844_at	0.02413	0.757259	ACSF2	80221	GSE14722_PEvC
212364_at	0.02425	0.759609	MYO1B	4430	GSE14722_PEvC
220342_x_at	0.02455	0.767668	EDEM3	80267	GSE14722_PEvC
210077_s_at	0.0246	0.767948	SRSF5	6430	GSE14722_PEvC
220828_s_at	0.02465	0.768321	FLJ11292	NA	GSE14722_PEvC
214355_x_at	0.02471	0.768715	CTAGE15 /// CTAGE4 /// CTAGE8 /// CTAGE9	NA	GSE14722_PEvC
212582_at	0.02496	0.775356	OSBPL8	114882	GSE14722_PEvC
209106_at	0.02507	0.776858	NCOA1	8648	GSE14722_PEvC
59697_at	0.0251	0.776858	RAB15	376267	GSE14722_PEvC
200897_s_at	0.02518	0.777609	PALLD	23022	GSE14722_PEvC
202112_at	0.02525	0.777609	VWF	7450	GSE14722_PEvC
221729_at	0.02526	0.777609	COL5A2	1290	GSE14722_PEvC
220532_s_at	0.02529	0.777609	TMEM176B	28959	GSE14722_PEvC
209545_s_at	0.0254	0.778605	RIPK2	8767	GSE14722_PEvC
212814_at	0.02541	0.778605	AHCYL2	23382	GSE14722_PEvC
204984_at	0.02547	0.779219	GPC4	2239	GSE14722_PEvC
213132_s_at	0.02557	0.77948	MCAT	27349	GSE14722_PEvC
202679_at	0.02557	0.77948	NPC1	4864	GSE14722_PEvC
208950_s_at	0.02562	0.77948	ALDH7A1	501	GSE14722_PEvC
212961_x_at	0.02567	0.77948	CXorf40B	541578	GSE14722_PEvC
213485_s_at	0.0257	0.77948	ABCC10	89845	GSE14722_PEvC
220938_s_at	0.02577	0.77948	GMEB1	10691	GSE14722_PEvC
216548_x_at	0.02592	0.77948	HMGB3P1	128872	GSE14722_PEvC
218127_at	0.02597	0.77948	NFYB	4801	GSE14722_PEvC
212958_x_at	0.02602	0.77948	PAM	5066	GSE14722_PEvC
206725_x_at	0.02605	0.77948	BMP1	649	GSE14722_PEvC
203698_s_at	0.02608	0.77948	FRZB	2487	GSE14722_PEvC
218536_at	0.02608	0.77948	MRS2	57380	GSE14722_PEvC
203810_at	0.02614	0.77948	DNAJB4	11080	GSE14722_PEvC
214000_s_at	0.02616	0.77948	RGS10	6001	GSE14722_PEvC
208854_s_at	0.02619	0.77948	STK24	8428	GSE14722_PEvC
213139_at	0.02622	0.77948	SNAI2	6591	GSE14722_PEvC
207904_s_at	0.02628	0.77948	LNPEP	4012	GSE14722_PEvC
203767_s_at	0.02633	0.77948	STS	412	GSE14722_PEvC
203530_s_at	0.02637	0.77948	STX4	6810	GSE14722_PEvC
201387_s_at	0.0264	0.77948	UCHL1	7345	GSE14722_PEvC
221778_at	0.02646	0.77948	KDM7A	80853	GSE14722_PEvC
40446_at	0.02647	0.77948	PHF1	5252	GSE14722_PEvC
202739_s_at	0.0265	0.77948	PHKB	5257	GSE14722_PEvC
213083_at	0.0265	0.77948	SLC35D2	11046	GSE14722_PEvC
201584_s_at	0.02657	0.77948	DDX39A	10212	GSE14722_PEvC
201921_at	0.0266	0.77948	GNG10	2790	GSE14722_PEvC
219102_at	0.02663	0.77948	RCN3	57333	GSE14722_PEvC
212096_s_at	0.02667	0.77948	MTUS1	57509	GSE14722_PEvC
208490_x_at	0.02696	0.786649	HIST1H2BC /// HIST1H2BE /// HIST1H2BF /// HIST1H2BG /// HIST1H2BI	NA	GSE14722_PEvC
212653_s_at	0.02705	0.787973	EHBP1	23301	GSE14722_PEvC
209505_at	0.02723	0.790479	NR2F1	7025	GSE14722_PEvC
211530_x_at	0.02726	0.790479	HLA-G	3135	GSE14722_PEvC
201631_s_at	0.02727	0.790479	IER3	8870	GSE14722_PEvC
208951_at	0.02733	0.790479	ALDH7A1	501	GSE14722_PEvC
219824_at	0.02741	0.790479	SLC13A4	26266	GSE14722_PEvC
210230_at	0.02745	0.790479	NA	NA	GSE14722_PEvC
205311_at	0.02755	0.790479	DDC	1644	GSE14722_PEvC
209679_s_at	0.02755	0.790479	SMAGP	57228	GSE14722_PEvC
208869_s_at	0.02758	0.790479	GABARAPL1	23710	GSE14722_PEvC
208893_s_at	0.02759	0.790479	DUSP6	1848	GSE14722_PEvC
218667_at	0.02765	0.790479	PJA1	64219	GSE14722_PEvC
202391_at	0.02767	0.790479	BASP1	10409	GSE14722_PEvC
207563_s_at	0.0277	0.790479	OGT	8473	GSE14722_PEvC
210233_at	0.0278	0.790479	IL1RAP	3556	GSE14722_PEvC
212828_at	0.02786	0.790479	SYNJ2	8871	GSE14722_PEvC
209446_s_at	0.02791	0.790479	NA	NA	GSE14722_PEvC
221820_s_at	0.02792	0.790479	KAT8	84148	GSE14722_PEvC
221782_at	0.028	0.790479	DNAJC10	54431	GSE14722_PEvC
214439_x_at	0.02802	0.790479	BIN1	274	GSE14722_PEvC
206656_s_at	0.02804	0.790479	APMAP	57136	GSE14722_PEvC
219675_s_at	0.02804	0.790479	UXS1	80146	GSE14722_PEvC
203659_s_at	0.0281	0.791046	TRIM13	10206	GSE14722_PEvC
218567_x_at	0.0283	0.795495	DPP3	10072	GSE14722_PEvC
205481_at	0.02837	0.796274	ADORA1	134	GSE14722_PEvC
202660_at	0.02848	0.797868	ITPR2	3709	GSE14722_PEvC
214553_s_at	0.02858	0.799625	ARPP19	10776	GSE14722_PEvC
213836_s_at	0.02863	0.799625	WIPI1	55062	GSE14722_PEvC
203374_s_at	0.02868	0.800069	TPP2	7174	GSE14722_PEvC
202179_at	0.02873	0.800075	BLMH	642	GSE14722_PEvC
221718_s_at	0.02879	0.800075	AKAP13	11214	GSE14722_PEvC
204841_s_at	0.02884	0.800075	EEA1	8411	GSE14722_PEvC
222236_s_at	0.0289	0.800075	ASAP3	55616	GSE14722_PEvC
210204_s_at	0.0289	0.800075	CNOT4	4850	GSE14722_PEvC
212865_s_at	0.029	0.800335	COL14A1	7373	GSE14722_PEvC
202253_s_at	0.02902	0.800335	DNM2	1785	GSE14722_PEvC
212372_at	0.02909	0.800335	MYH10	4628	GSE14722_PEvC
218837_s_at	0.02914	0.800335	UBE2D4	51619	GSE14722_PEvC
201455_s_at	0.02917	0.800335	NPEPPS	9520	GSE14722_PEvC
211974_x_at	0.02917	0.800335	RBPJ	3516	GSE14722_PEvC
218404_at	0.02924	0.800865	SNX10	29887	GSE14722_PEvC
208016_s_at	0.0294	0.80414	AGTR1	185	GSE14722_PEvC
208877_at	0.0295	0.805029	PAK2	5062	GSE14722_PEvC
201656_at	0.02952	0.805029	ITGA6	3655	GSE14722_PEvC
210827_s_at	0.02965	0.806664	ELF3	1999	GSE14722_PEvC
203650_at	0.02967	0.806664	PROCR	10544	GSE14722_PEvC
218002_s_at	0.02976	0.808049	CXCL14	9547	GSE14722_PEvC
203697_at	0.02984	0.808712	FRZB	2487	GSE14722_PEvC
208475_at	0.02988	0.808712	FRMD4A	55691	GSE14722_PEvC
202132_at	0.03001	0.810491	WWTR1	25937	GSE14722_PEvC
212749_s_at	0.03006	0.810491	RCHY1	25898	GSE14722_PEvC
208595_s_at	0.03018	0.810491	MBD1	4152	GSE14722_PEvC
202484_s_at	0.03019	0.810491	MBD2	8932	GSE14722_PEvC
213134_x_at	0.03032	0.810491	BTG3	10950	GSE14722_PEvC
208906_at	0.03035	0.810491	BSCL2 /// HNRNPUL2-BSCL2	NA	GSE14722_PEvC
209994_s_at	0.03042	0.810491	ABCB1 /// ABCB4	NA	GSE14722_PEvC
216271_x_at	0.03044	0.810491	SYDE1	85360	GSE14722_PEvC
206726_at	0.0305	0.810491	HPGDS	27306	GSE14722_PEvC
204438_at	0.03051	0.810491	MRC1	4360	GSE14722_PEvC
219165_at	0.03051	0.810491	PDLIM2	64236	GSE14722_PEvC
218164_at	0.03053	0.810491	SPATA20	64847	GSE14722_PEvC
218552_at	0.03054	0.810491	ECHDC2	55268	GSE14722_PEvC
218556_at	0.03056	0.810491	ORMDL2	29095	GSE14722_PEvC
204215_at	0.03074	0.813852	TMEM243	79161	GSE14722_PEvC
207069_s_at	0.03078	0.813852	SMAD6	4091	GSE14722_PEvC
213309_at	0.03086	0.814739	PLCL2	23228	GSE14722_PEvC
204714_s_at	0.03096	0.815798	F5	2153	GSE14722_PEvC
201311_s_at	0.03098	0.815798	SH3BGRL	6451	GSE14722_PEvC
206861_s_at	0.0311	0.815975	CGGBP1	8545	GSE14722_PEvC
36711_at	0.03111	0.815975	MAFF	23764	GSE14722_PEvC
208804_s_at	0.03115	0.815975	SRSF6	6431	GSE14722_PEvC
210754_s_at	0.03119	0.815975	LYN	4067	GSE14722_PEvC
208886_at	0.03122	0.815975	H1F0	3005	GSE14722_PEvC
209676_at	0.03126	0.815975	TFPI	7035	GSE14722_PEvC
213230_at	0.03137	0.816747	CDR2L	30850	GSE14722_PEvC
217963_s_at	0.0315	0.816747	NGFRAP1	NA	GSE14722_PEvC
211866_x_at	0.03155	0.816747	HFE	3077	GSE14722_PEvC
205097_at	0.03156	0.816747	SLC26A2	1836	GSE14722_PEvC
213212_x_at	0.03158	0.816747	GOLGA6L4 /// GOLGA6L5P /// GOLGA6L9 /// LOC102724093	NA	GSE14722_PEvC
207847_s_at	0.03161	0.816747	MUC1	4582	GSE14722_PEvC
209368_at	0.03162	0.816747	EPHX2	2053	GSE14722_PEvC
218058_at	0.03164	0.816747	CXXC1	30827	GSE14722_PEvC
201874_at	0.03175	0.818289	MPZL1	9019	GSE14722_PEvC
221810_at	0.03199	0.823294	RAB15	376267	GSE14722_PEvC
211042_x_at	0.03208	0.824587	MCAM /// MIR6756	NA	GSE14722_PEvC
205574_x_at	0.03218	0.825321	BMP1	649	GSE14722_PEvC
215284_at	0.03227	0.825321	NA	NA	GSE14722_PEvC
206701_x_at	0.03229	0.825321	EDNRB	1910	GSE14722_PEvC
208850_s_at	0.03229	0.825321	THY1	7070	GSE14722_PEvC
211241_at	0.03257	0.829499	ANXA2P3	305	GSE14722_PEvC
219992_at	0.03263	0.829499	TAC3	6866	GSE14722_PEvC
221675_s_at	0.03265	0.829499	CHPT1	56994	GSE14722_PEvC
215322_at	0.03267	0.829499	LONRF1	91694	GSE14722_PEvC
204206_at	0.03271	0.829499	MNT	4335	GSE14722_PEvC
216950_s_at	0.03273	0.829499	FCGR1A /// FCGR1B /// FCGR1C	NA	GSE14722_PEvC
204990_s_at	0.03283	0.830007	ITGB4	3691	GSE14722_PEvC
218139_s_at	0.03289	0.830007	AP5M1	55745	GSE14722_PEvC
209474_s_at	0.03291	0.830007	ENTPD1	953	GSE14722_PEvC
212377_s_at	0.03297	0.830007	NOTCH2	4853	GSE14722_PEvC
204740_at	0.03309	0.830007	CNKSR1	10256	GSE14722_PEvC
202766_s_at	0.03309	0.830007	FBN1	2200	GSE14722_PEvC
206877_at	0.0331	0.830007	MXD1	4084	GSE14722_PEvC
212981_s_at	0.03318	0.830007	FAM115A /// LOC100294033	NA	GSE14722_PEvC
213693_s_at	0.03319	0.830007	MUC1	4582	GSE14722_PEvC
204635_at	0.0332	0.830007	RPS6KA5	9252	GSE14722_PEvC
209110_s_at	0.03328	0.830087	RGL2	5863	GSE14722_PEvC
203420_at	0.03331	0.830087	FAM8A1	51439	GSE14722_PEvC
210124_x_at	0.03334	0.830087	SEMA4F	10505	GSE14722_PEvC
215198_s_at	0.03344	0.831419	CALD1	800	GSE14722_PEvC
218656_s_at	0.03356	0.832814	LHFP	10186	GSE14722_PEvC
204580_at	0.03359	0.832814	MMP12	4321	GSE14722_PEvC
217576_x_at	0.03364	0.832953	SOS2	6655	GSE14722_PEvC
210328_at	0.03378	0.83545	GNMT	27232	GSE14722_PEvC
204031_s_at	0.03389	0.83689	PCBP2	5094	GSE14722_PEvC
201017_at	0.03404	0.839513	EIF1AX	1964	GSE14722_PEvC
201842_s_at	0.03428	0.844262	EFEMP1	2202	GSE14722_PEvC
212519_at	0.03445	0.847357	UBE2E1	7324	GSE14722_PEvC
219654_at	0.03461	0.848521	PTPLA	NA	GSE14722_PEvC
213252_at	0.03461	0.848521	SH3PXD2A	9644	GSE14722_PEvC
210992_x_at	0.03468	0.848521	FCGR2C	9103	GSE14722_PEvC
221538_s_at	0.03468	0.848521	PLXNA1	5361	GSE14722_PEvC
201125_s_at	0.03481	0.850434	ITGB5	3693	GSE14722_PEvC
203768_s_at	0.03495	0.852727	STS	412	GSE14722_PEvC
207440_at	0.03511	0.853821	SLC35A2	7355	GSE14722_PEvC
218182_s_at	0.03521	0.853821	CLDN1	9076	GSE14722_PEvC
214548_x_at	0.03523	0.853821	GNAS	2778	GSE14722_PEvC
218224_at	0.0353	0.853821	PNMA1	9240	GSE14722_PEvC
215076_s_at	0.03531	0.853821	COL3A1	1281	GSE14722_PEvC
205006_s_at	0.03531	0.853821	NMT2	9397	GSE14722_PEvC
202856_s_at	0.03532	0.853821	MIR6787 /// SLC16A3	NA	GSE14722_PEvC
205395_s_at	0.03545	0.854861	MRE11A	NA	GSE14722_PEvC
205614_x_at	0.03548	0.854861	MST1	4485	GSE14722_PEvC
212517_at	0.0355	0.854861	ATRN	8455	GSE14722_PEvC
208832_at	0.03584	0.861424	ATXN10	25814	GSE14722_PEvC
218555_at	0.03593	0.861424	ANAPC2	29882	GSE14722_PEvC
